DQ_pct_X,TBZ_pct_Y,THI_pct_Z,correct_fraction_nnls_Z2,data_density_alpha
43,24,33,0.6541,0.9317
43,25,32,0.6514,0.9392
43,26,31,0.6488,0.9449
43,27,30,0.6461,0.9487
43,28,29,0.6434,0.9505
43,29,28,0.6407,0.9505
43,30,27,0.6380,0.9487
43,31,26,0.6352,0.9449
43,32,25,0.6324,0.9392
43,33,24,0.6295,0.9317
43,34,23,0.6266,0.9224
43,35,22,0.6236,0.9113
43,36,21,0.6205,0.8985
43,37,20,0.6173,0.8841
43,38,19,0.6141,0.8680
43,39,18,0.6107,0.8505
43,40,17,0.6073,0.8315
43,41,16,0.6037,0.8112
43,42,15,0.6000,0.7896
43,43,14,0.5963,0.7669
43,44,13,0.5924,0.7432
43,45,12,0.5884,0.7185
43,46,11,0.5844,0.6931
43,47,10,0.5802,0.6669
43,48,9,0.5760,0.6402
43,49,8,0.5718,0.6131
43,50,7,0.5675,0.5856
43,51,6,0.5631,0.5579
43,52,5,0.5588,0.5302
43,53,4,0.5545,0.5025
43,54,3,0.5502,0.4750
43,55,2,0.5459,0.4478
43,56,1,0.5417,0.4210
43,57,0,0.5376,0.3947
44,0,56,0.7160,0.3968
44,1,55,0.7131,0.4231
44,2,54,0.7102,0.4498
44,3,53,0.7073,0.4770
44,4,52,0.7044,0.5044
44,5,51,0.7015,0.5320
44,6,50,0.6986,0.5596
44,7,49,0.6957,0.5871
44,8,48,0.6927,0.6144
44,9,47,0.6898,0.6413
44,10,46,0.6869,0.6678
44,11,45,0.6840,0.6937
44,12,44,0.6811,0.7189
44,13,43,0.6783,0.7432
44,14,42,0.6754,0.7666
44,15,41,0.6726,0.7889
44,16,40,0.6698,0.8100
44,17,39,0.6671,0.8298
44,18,38,0.6643,0.8483
44,19,37,0.6616,0.8652
44,20,36,0.6589,0.8807
44,21,35,0.6563,0.8944
44,22,34,0.6537,0.9065
44,23,33,0.6511,0.9169
44,24,32,0.6485,0.9254
44,25,31,0.6459,0.9321
44,26,30,0.6433,0.9368
44,27,29,0.6408,0.9397
44,28,28,0.6382,0.9407
44,29,27,0.6356,0.9397
44,30,26,0.6330,0.9368
44,31,25,0.6303,0.9321
44,32,24,0.6276,0.9254
44,33,23,0.6249,0.9169
44,34,22,0.6221,0.9065
44,35,21,0.6192,0.8944
44,36,20,0.6162,0.8807
44,37,19,0.6131,0.8652
44,38,18,0.6100,0.8483
44,39,17,0.6067,0.8298
44,40,16,0.6033,0.8100
44,41,15,0.5998,0.7889
44,42,14,0.5962,0.7666
44,43,13,0.5925,0.7432
44,44,12,0.5886,0.7189
44,45,11,0.5847,0.6937
44,46,10,0.5806,0.6678
44,47,9,0.5765,0.6413
44,48,8,0.5723,0.6144
44,49,7,0.5680,0.5871
44,50,6,0.5637,0.5596
44,51,5,0.5593,0.5320
44,52,4,0.5549,0.5044
44,53,3,0.5505,0.4770
44,54,2,0.5462,0.4498
44,55,1,0.5418,0.4231
44,56,0,0.5376,0.3968
45,0,55,0.7105,0.3986
45,1,54,0.7075,0.4248
45,2,53,0.7045,0.4515
45,3,52,0.7015,0.4786
45,4,51,0.6985,0.5059
45,5,50,0.6955,0.5333
45,6,49,0.6925,0.5608
45,7,48,0.6895,0.5881
45,8,47,0.6866,0.6152
45,9,46,0.6836,0.6419
45,10,45,0.6807,0.6681
45,11,44,0.6778,0.6937
45,12,43,0.6749,0.7185
45,13,42,0.6720,0.7425
45,14,41,0.6692,0.7655
45,15,40,0.6664,0.7873
45,16,39,0.6637,0.8079
45,17,38,0.6609,0.8273
45,18,37,0.6583,0.8451
45,19,36,0.6556,0.8615
45,20,35,0.6530,0.8763
45,21,34,0.6505,0.8893
45,22,33,0.6480,0.9007
45,23,32,0.6455,0.9102
45,24,31,0.6430,0.9179
45,25,30,0.6405,0.9237
45,26,29,0.6381,0.9276
45,27,28,0.6357,0.9296
45,28,27,0.6332,0.9296
45,29,26,0.6308,0.9276
45,30,25,0.6283,0.9237
45,31,24,0.6257,0.9179
45,32,23,0.6232,0.9102
45,33,22,0.6205,0.9007
45,34,21,0.6178,0.8893
45,35,20,0.6150,0.8763
45,36,19,0.6122,0.8615
45,37,18,0.6092,0.8451
45,38,17,0.6061,0.8273
45,39,16,0.6029,0.8079
45,40,15,0.5996,0.7873
45,41,14,0.5962,0.7655
45,42,13,0.5926,0.7425
45,43,12,0.5889,0.7185
45,44,11,0.5851,0.6937
45,45,10,0.5812,0.6681
45,46,9,0.5772,0.6419
45,47,8,0.5730,0.6152
45,48,7,0.5688,0.5881
45,49,6,0.5645,0.5608
45,50,5,0.5601,0.5333
45,51,4,0.5557,0.5059
45,52,3,0.5513,0.4786
45,53,2,0.5468,0.4515
45,54,1,0.5424,0.4248
45,55,0,0.5380,0.3986
46,0,54,0.7046,0.4000
46,1,53,0.7016,0.4262
46,2,52,0.6985,0.4528
46,3,51,0.6954,0.4798
46,4,50,0.6923,0.5069
46,5,49,0.6893,0.5342
46,6,48,0.6862,0.5615
46,7,47,0.6832,0.5886
46,8,46,0.6802,0.6155
46,9,45,0.6773,0.6419
46,10,44,0.6743,0.6678
46,11,43,0.6714,0.6931
46,12,42,0.6686,0.7175
46,13,41,0.6657,0.7411
46,14,40,0.6630,0.7636
46,15,39,0.6602,0.7850
46,16,38,0.6575,0.8051
46,17,37,0.6549,0.8238
46,18,36,0.6523,0.8411
46,19,35,0.6498,0.8568
46,20,34,0.6473,0.8709
46,21,33,0.6448,0.8832
46,22,32,0.6424,0.8938
46,23,31,0.6401,0.9025
46,24,30,0.6377,0.9093
46,25,29,0.6354,0.9142
46,26,28,0.6331,0.9172
46,27,27,0.6308,0.9182
46,28,26,0.6285,0.9172
46,29,25,0.6262,0.9142
46,30,24,0.6238,0.9093
46,31,23,0.6214,0.9025
46,32,22,0.6190,0.8938
46,33,21,0.6165,0.8832
46,34,20,0.6139,0.8709
46,35,19,0.6112,0.8568
46,36,18,0.6085,0.8411
46,37,17,0.6056,0.8238
46,38,16,0.6026,0.8051
46,39,15,0.5995,0.7850
46,40,14,0.5962,0.7636
46,41,13,0.5928,0.7411
46,42,12,0.5893,0.7175
46,43,11,0.5857,0.6931
46,44,10,0.5819,0.6678
46,45,9,0.5780,0.6419
46,46,8,0.5740,0.6155
46,47,7,0.5698,0.5886
46,48,6,0.5656,0.5615
46,49,5,0.5613,0.5342
46,50,4,0.5569,0.5069
46,51,3,0.5524,0.4798
46,52,2,0.5479,0.4528
46,53,1,0.5434,0.4262
46,54,0,0.5389,0.4000
47,0,53,0.6985,0.4011
47,1,52,0.6953,0.4272
47,2,51,0.6922,0.4537
47,3,50,0.6891,0.4805
47,4,49,0.6860,0.5076
47,5,48,0.6829,0.5347
47,6,47,0.6798,0.5617
47,7,46,0.6768,0.5886
47,8,45,0.6738,0.6152
47,9,44,0.6708,0.6413
47,10,43,0.6679,0.6669
47,11,42,0.6650,0.6918
47,12,41,0.6622,0.7159
47,13,40,0.6595,0.7390
47,14,39,0.6567,0.7610
47,15,38,0.6541,0.7819
47,16,37,0.6515,0.8014
47,17,36,0.6490,0.8195
47,18,35,0.6465,0.8362
47,19,34,0.6441,0.8512
47,20,33,0.6417,0.8645
47,21,32,0.6394,0.8761
47,22,31,0.6371,0.8858
47,23,30,0.6349,0.8936
47,24,29,0.6327,0.8996
47,25,28,0.6306,0.9035
47,26,27,0.6284,0.9055
47,27,26,0.6263,0.9055
47,28,25,0.6241,0.9035
47,29,24,0.6219,0.8996
47,30,23,0.6197,0.8936
47,31,22,0.6175,0.8858
47,32,21,0.6152,0.8761
47,33,20,0.6128,0.8645
47,34,19,0.6103,0.8512
47,35,18,0.6078,0.8362
47,36,17,0.6051,0.8195
47,37,16,0.6023,0.8014
47,38,15,0.5994,0.7819
47,39,14,0.5964,0.7610
47,40,13,0.5932,0.7390
47,41,12,0.5898,0.7159
47,42,11,0.5864,0.6918
47,43,10,0.5828,0.6669
47,44,9,0.5790,0.6413
47,45,8,0.5751,0.6152
47,46,7,0.5711,0.5886
47,47,6,0.5669,0.5617
47,48,5,0.5627,0.5347
47,49,4,0.5583,0.5076
47,50,3,0.5539,0.4805
47,51,2,0.5493,0.4537
47,52,1,0.5448,0.4272
47,53,0,0.5402,0.4011
48,0,52,0.6921,0.4020
48,1,51,0.6889,0.4279
48,2,50,0.6857,0.4543
48,3,49,0.6826,0.4809
48,4,48,0.6794,0.5078
48,5,47,0.6763,0.5347
48,6,46,0.6733,0.5615
48,7,45,0.6702,0.5881
48,8,44,0.6673,0.6144
48,9,43,0.6643,0.6402
48,10,42,0.6615,0.6654
48,11,41,0.6587,0.6899
48,12,40,0.6559,0.7135
48,13,39,0.6532,0.7362
48,14,38,0.6506,0.7577
48,15,37,0.6481,0.7780
48,16,36,0.6456,0.7969
48,17,35,0.6432,0.8144
48,18,34,0.6409,0.8303
48,19,33,0.6386,0.8446
48,20,32,0.6364,0.8571
48,21,31,0.6342,0.8679
48,22,30,0.6321,0.8767
48,23,29,0.6301,0.8837
48,24,28,0.6280,0.8887
48,25,27,0.6260,0.8917
48,26,26,0.6240,0.8927
48,27,25,0.6220,0.8917
48,28,24,0.6201,0.8887
48,29,23,0.6180,0.8837
48,30,22,0.6160,0.8767
48,31,21,0.6139,0.8679
48,32,20,0.6117,0.8571
48,33,19,0.6094,0.8446
48,34,18,0.6071,0.8303
48,35,17,0.6046,0.8144
48,36,16,0.6021,0.7969
48,37,15,0.5994,0.7780
48,38,14,0.5965,0.7577
48,39,13,0.5936,0.7362
48,40,12,0.5904,0.7135
48,41,11,0.5872,0.6899
48,42,10,0.5837,0.6654
48,43,9,0.5801,0.6402
48,44,8,0.5764,0.6144
48,45,7,0.5725,0.5881
48,46,6,0.5685,0.5615
48,47,5,0.5643,0.5347
48,48,4,0.5600,0.5078
48,49,3,0.5556,0.4809
48,50,2,0.5511,0.4543
48,51,1,0.5465,0.4279
48,52,0,0.5419,0.4020
49,0,51,0.6855,0.4024
49,1,50,0.6823,0.4283
49,2,49,0.6791,0.4545
49,3,48,0.6759,0.4809
49,4,47,0.6728,0.5076
49,5,46,0.6697,0.5342
49,6,45,0.6666,0.5608
49,7,44,0.6637,0.5871
49,8,43,0.6607,0.6131
49,9,42,0.6579,0.6385
49,10,41,0.6551,0.6633
49,11,40,0.6524,0.6874
49,12,39,0.6497,0.7105
49,13,38,0.6472,0.7327
49,14,37,0.6447,0.7536
49,15,36,0.6423,0.7733
49,16,35,0.6399,0.7916
49,17,34,0.6377,0.8084
49,18,33,0.6355,0.8236
49,19,32,0.6334,0.8371
49,20,31,0.6313,0.8488
49,21,30,0.6294,0.8587
49,22,29,0.6274,0.8666
49,23,28,0.6255,0.8727
49,24,27,0.6237,0.8767
49,25,26,0.6218,0.8787
49,26,25,0.6200,0.8787
49,27,24,0.6182,0.8767
49,28,23,0.6164,0.8727
49,29,22,0.6145,0.8666
49,30,21,0.6126,0.8587
49,31,20,0.6106,0.8488
49,32,19,0.6086,0.8371
49,33,18,0.6064,0.8236
49,34,17,0.6042,0.8084
49,35,16,0.6019,0.7916
49,36,15,0.5994,0.7733
49,37,14,0.5968,0.7536
49,38,13,0.5940,0.7327
49,39,12,0.5911,0.7105
49,40,11,0.5881,0.6874
49,41,10,0.5848,0.6633
49,42,9,0.5814,0.6385
49,43,8,0.5778,0.6131
49,44,7,0.5741,0.5871
49,45,6,0.5702,0.5608
49,46,5,0.5662,0.5342
49,47,4,0.5620,0.5076
49,48,3,0.5576,0.4809
49,49,2,0.5532,0.4545
49,50,1,0.5487,0.4283
49,51,0,0.5440,0.4024
50,0,50,0.6788,0.4026
50,1,49,0.6755,0.4283
50,2,48,0.6723,0.4543
50,3,47,0.6692,0.4805
50,4,46,0.6661,0.5069
50,5,45,0.6630,0.5333
50,6,44,0.6600,0.5596
50,7,43,0.6571,0.5856
50,8,42,0.6543,0.6112
50,9,41,0.6515,0.6362
50,10,40,0.6488,0.6606
50,11,39,0.6462,0.6842
50,12,38,0.6437,0.7069
50,13,37,0.6413,0.7284
50,14,36,0.6389,0.7488
50,15,35,0.6367,0.7678
50,16,34,0.6345,0.7854
50,17,33,0.6324,0.8015
50,18,32,0.6304,0.8159
50,19,31,0.6285,0.8286
50,20,30,0.6266,0.8395
50,21,29,0.6248,0.8484
50,22,28,0.6231,0.8555
50,23,27,0.6214,0.8606
50,24,26,0.6197,0.8636
50,25,25,0.6180,0.8646
50,26,24,0.6164,0.8636
50,27,23,0.6147,0.8606
50,28,22,0.6131,0.8555
50,29,21,0.6114,0.8484
50,30,20,0.6096,0.8395
50,31,19,0.6078,0.8286
50,32,18,0.6059,0.8159
50,33,17,0.6038,0.8015
50,34,16,0.6017,0.7854
50,35,15,0.5995,0.7678
50,36,14,0.5971,0.7488
50,37,13,0.5946,0.7284
50,38,12,0.5919,0.7069
50,39,11,0.5890,0.6842
50,40,10,0.5860,0.6606
50,41,9,0.5828,0.6362
50,42,8,0.5794,0.6112
50,43,7,0.5759,0.5856
50,44,6,0.5721,0.5596
50,45,5,0.5682,0.5333
50,46,4,0.5642,0.5069
50,47,3,0.5599,0.4805
50,48,2,0.5556,0.4543
50,49,1,0.5511,0.4283
50,50,0,0.5465,0.4026
51,0,49,0.6720,0.4024
51,1,48,0.6687,0.4279
51,2,47,0.6655,0.4537
51,3,46,0.6624,0.4798
51,4,45,0.6594,0.5059
51,5,44,0.6564,0.5320
51,6,43,0.6535,0.5579
51,7,42,0.6507,0.5836
51,8,41,0.6480,0.6088
51,9,40,0.6453,0.6334
51,10,39,0.6428,0.6573
51,11,38,0.6403,0.6804
51,12,37,0.6379,0.7025
51,13,36,0.6357,0.7235
51,14,35,0.6335,0.7432
51,15,34,0.6314,0.7616
51,16,33,0.6294,0.7784
51,17,32,0.6275,0.7937
51,18,31,0.6257,0.8073
51,19,30,0.6239,0.8192
51,20,29,0.6223,0.8291
51,21,28,0.6207,0.8372
51,22,27,0.6191,0.8433
51,23,26,0.6176,0.8474
51,24,25,0.6161,0.8494
51,25,24,0.6146,0.8494
51,26,23,0.6132,0.8474
51,27,22,0.6117,0.8433
51,28,21,0.6102,0.8372
51,29,20,0.6086,0.8291
51,30,19,0.6070,0.8192
51,31,18,0.6053,0.8073
51,32,17,0.6035,0.7937
51,33,16,0.6016,0.7784
51,34,15,0.5996,0.7616
51,35,14,0.5975,0.7432
51,36,13,0.5952,0.7235
51,37,12,0.5927,0.7025
51,38,11,0.5901,0.6804
51,39,10,0.5873,0.6573
51,40,9,0.5843,0.6334
51,41,8,0.5811,0.6088
51,42,7,0.5778,0.5836
51,43,6,0.5742,0.5579
51,44,5,0.5705,0.5320
51,45,4,0.5666,0.5059
51,46,3,0.5625,0.4798
51,47,2,0.5582,0.4537
51,48,1,0.5538,0.4279
51,49,0,0.5493,0.4024
52,0,48,0.6651,0.4020
52,1,47,0.6619,0.4272
52,2,46,0.6588,0.4528
52,3,45,0.6557,0.4786
52,4,44,0.6528,0.5044
52,5,43,0.6499,0.5302
52,6,42,0.6471,0.5558
52,7,41,0.6444,0.5810
52,8,40,0.6418,0.6058
52,9,39,0.6393,0.6300
52,10,38,0.6369,0.6534
52,11,37,0.6346,0.6759
52,12,36,0.6324,0.6974
52,13,35,0.6303,0.7178
52,14,34,0.6283,0.7368
52,15,33,0.6265,0.7545
52,16,32,0.6247,0.7706
52,17,31,0.6230,0.7851
52,18,30,0.6213,0.7978
52,19,29,0.6198,0.8088
52,20,28,0.6183,0.8178
52,21,27,0.6169,0.8249
52,22,26,0.6156,0.8301
52,23,25,0.6143,0.8331
52,24,24,0.6130,0.8342
52,25,23,0.6117,0.8331
52,26,22,0.6104,0.8301
52,27,21,0.6091,0.8249
52,28,20,0.6077,0.8178
52,29,19,0.6063,0.8088
52,30,18,0.6049,0.7978
52,31,17,0.6033,0.7851
52,32,16,0.6016,0.7706
52,33,15,0.5999,0.7545
52,34,14,0.5979,0.7368
52,35,13,0.5959,0.7178
52,36,12,0.5937,0.6974
52,37,11,0.5913,0.6759
52,38,10,0.5887,0.6534
52,39,9,0.5859,0.6300
52,40,8,0.5830,0.6058
52,41,7,0.5798,0.5810
52,42,6,0.5765,0.5558
52,43,5,0.5729,0.5302
52,44,4,0.5692,0.5044
52,45,3,0.5652,0.4786
52,46,2,0.5611,0.4528
52,47,1,0.5568,0.4272
52,48,0,0.5524,0.4020
53,0,47,0.6582,0.4011
53,1,46,0.6551,0.4262
53,2,45,0.6521,0.4515
53,3,44,0.6491,0.4770
53,4,43,0.6463,0.5025
53,5,42,0.6435,0.5280
53,6,41,0.6409,0.5532
53,7,40,0.6383,0.5780
53,8,39,0.6359,0.6023
53,9,38,0.6336,0.6260
53,10,37,0.6313,0.6489
53,11,36,0.6292,0.6708
53,12,35,0.6272,0.6917
53,13,34,0.6254,0.7114
53,14,33,0.6236,0.7297
53,15,32,0.6219,0.7466
53,16,31,0.6203,0.7619
53,17,30,0.6188,0.7755
53,18,29,0.6174,0.7874
53,19,28,0.6161,0.7974
53,20,27,0.6149,0.8056
53,21,26,0.6137,0.8117
53,22,25,0.6125,0.8158
53,23,24,0.6114,0.8179
53,24,23,0.6103,0.8179
53,25,22,0.6092,0.8158
53,26,21,0.6081,0.8117
53,27,20,0.6069,0.8056
53,28,19,0.6057,0.7974
53,29,18,0.6045,0.7874
53,30,17,0.6031,0.7755
53,31,16,0.6017,0.7619
53,32,15,0.6002,0.7466
53,33,14,0.5985,0.7297
53,34,13,0.5967,0.7114
53,35,12,0.5947,0.6917
53,36,11,0.5925,0.6708
53,37,10,0.5902,0.6489
53,38,9,0.5877,0.6260
53,39,8,0.5849,0.6023
53,40,7,0.5820,0.5780
53,41,6,0.5789,0.5532
53,42,5,0.5755,0.5280
53,43,4,0.5719,0.5025
53,44,3,0.5682,0.4770
53,45,2,0.5642,0.4515
53,46,1,0.5601,0.4262
53,47,0,0.5557,0.4011
54,0,46,0.6514,0.4000
54,1,45,0.6484,0.4248
54,2,44,0.6455,0.4498
54,3,43,0.6427,0.4750
54,4,42,0.6400,0.5002
54,5,41,0.6374,0.5253
54,6,40,0.6349,0.5500
54,7,39,0.6325,0.5744
54,8,38,0.6303,0.5983
54,9,37,0.6282,0.6214
54,10,36,0.6261,0.6437
54,11,35,0.6242,0.6650
54,12,34,0.6225,0.6853
54,13,33,0.6208,0.7042
54,14,32,0.6192,0.7218
54,15,31,0.6178,0.7379
54,16,30,0.6164,0.7524
54,17,29,0.6152,0.7651
54,18,28,0.6140,0.7761
54,19,27,0.6129,0.7852
54,20,26,0.6119,0.7923
54,21,25,0.6109,0.7974
54,22,24,0.6099,0.8005
54,23,23,0.6090,0.8016
54,24,22,0.6081,0.8005
54,25,21,0.6072,0.7974
54,26,20,0.6062,0.7923
54,27,19,0.6052,0.7852
54,28,18,0.6042,0.7761
54,29,17,0.6031,0.7651
54,30,16,0.6019,0.7524
54,31,15,0.6005,0.7379
54,32,14,0.5991,0.7218
54,33,13,0.5975,0.7042
54,34,12,0.5958,0.6853
54,35,11,0.5939,0.6650
54,36,10,0.5918,0.6437
54,37,9,0.5895,0.6214
54,38,8,0.5870,0.5983
54,39,7,0.5843,0.5744
54,40,6,0.5814,0.5500
54,41,5,0.5782,0.5253
54,42,4,0.5749,0.5002
54,43,3,0.5713,0.4750
54,44,2,0.5675,0.4498
54,45,1,0.5635,0.4248
54,46,0,0.5593,0.4000
55,0,45,0.6448,0.3986
55,1,44,0.6419,0.4231
55,2,43,0.6391,0.4478
55,3,42,0.6365,0.4726
55,4,41,0.6340,0.4974
55,5,40,0.6316,0.5221
55,6,39,0.6293,0.5464
55,7,38,0.6271,0.5703
55,8,37,0.6251,0.5936
55,9,36,0.6231,0.6162
55,10,35,0.6214,0.6379
55,11,34,0.6197,0.6586
55,12,33,0.6181,0.6781
55,13,32,0.6167,0.6963
55,14,31,0.6154,0.7131
55,15,30,0.6142,0.7284
55,16,29,0.6131,0.7420
55,17,28,0.6120,0.7538
55,18,27,0.6111,0.7638
55,19,26,0.6102,0.7720
55,20,25,0.6094,0.7781
55,21,24,0.6086,0.7822
55,22,23,0.6078,0.7843
55,23,22,0.6071,0.7843
55,24,21,0.6064,0.7822
55,25,20,0.6056,0.7781
55,26,19,0.6049,0.7720
55,27,18,0.6040,0.7638
55,28,17,0.6031,0.7538
55,29,16,0.6021,0.7420
55,30,15,0.6010,0.7284
55,31,14,0.5998,0.7131
55,32,13,0.5985,0.6963
55,33,12,0.5970,0.6781
55,34,11,0.5953,0.6586
55,35,10,0.5935,0.6379
55,36,9,0.5914,0.6162
55,37,8,0.5892,0.5936
55,38,7,0.5867,0.5703
55,39,6,0.5840,0.5464
55,40,5,0.5811,0.5221
55,41,4,0.5780,0.4974
55,42,3,0.5746,0.4726
55,43,2,0.5710,0.4478
55,44,1,0.5672,0.4231
55,45,0,0.5632,0.3986
56,0,44,0.6384,0.3968
56,1,43,0.6357,0.4210
56,2,42,0.6331,0.4454
56,3,41,0.6306,0.4699
56,4,40,0.6283,0.4943
56,5,39,0.6261,0.5185
56,6,38,0.6240,0.5423
56,7,37,0.6221,0.5657
56,8,36,0.6203,0.5885
56,9,35,0.6186,0.6104
56,10,34,0.6170,0.6315
56,11,33,0.6156,0.6515
56,12,32,0.6143,0.6702
56,13,31,0.6131,0.6877
56,14,30,0.6121,0.7036
56,15,29,0.6111,0.7180
56,16,28,0.6102,0.7307
56,17,27,0.6094,0.7416
56,18,26,0.6087,0.7507
56,19,25,0.6080,0.7578
56,20,24,0.6074,0.7629
56,21,23,0.6068,0.7660
56,22,22,0.6063,0.7671
56,23,21,0.6058,0.7660
56,24,20,0.6052,0.7629
56,25,19,0.6046,0.7578
56,26,18,0.6040,0.7507
56,27,17,0.6033,0.7416
56,28,16,0.6025,0.7307
56,29,15,0.6017,0.7180
56,30,14,0.6007,0.7036
56,31,13,0.5996,0.6877
56,32,12,0.5983,0.6702
56,33,11,0.5969,0.6515
56,34,10,0.5953,0.6315
56,35,9,0.5935,0.6104
56,36,8,0.5915,0.5885
56,37,7,0.5893,0.5657
56,38,6,0.5868,0.5423
56,39,5,0.5842,0.5185
56,40,4,0.5812,0.4943
56,41,3,0.5781,0.4699
56,42,2,0.5747,0.4454
56,43,1,0.5711,0.4210
56,44,0,0.5672,0.3968
57,0,43,0.6323,0.3947
57,1,42,0.6297,0.4185
57,2,41,0.6274,0.4426
57,3,40,0.6251,0.4667
57,4,39,0.6230,0.4906
57,5,38,0.6210,0.5144
57,6,37,0.6192,0.5377
57,7,36,0.6175,0.5606
57,8,35,0.6160,0.5827
57,9,34,0.6145,0.6040
57,10,33,0.6132,0.6244
57,11,32,0.6121,0.6436
57,12,31,0.6110,0.6616
57,13,30,0.6101,0.6783
57,14,29,0.6093,0.6934
57,15,28,0.6085,0.7069
57,16,27,0.6079,0.7186
57,17,26,0.6073,0.7286
57,18,25,0.6068,0.7367
57,19,24,0.6064,0.7428
57,20,23,0.6060,0.7468
57,21,22,0.6056,0.7489
57,22,21,0.6053,0.7489
57,23,20,0.6049,0.7468
57,24,19,0.6045,0.7428
57,25,18,0.6041,0.7367
57,26,17,0.6036,0.7286
57,27,16,0.6031,0.7186
57,28,15,0.6024,0.7069
57,29,14,0.6017,0.6934
57,30,13,0.6008,0.6783
57,31,12,0.5998,0.6616
57,32,11,0.5986,0.6436
57,33,10,0.5972,0.6244
57,34,9,0.5957,0.6040
57,35,8,0.5939,0.5827
57,36,7,0.5919,0.5606
57,37,6,0.5897,0.5377
57,38,5,0.5873,0.5144
57,39,4,0.5846,0.4906
57,40,3,0.5817,0.4667
57,41,2,0.5786,0.4426
57,42,1,0.5752,0.4185
57,43,0,0.5715,0.3947
58,0,42,0.6265,0.3922
58,1,41,0.6242,0.4157
58,2,40,0.6221,0.4394
58,3,39,0.6200,0.4631
58,4,38,0.6182,0.4866
58,5,37,0.6165,0.5098
58,6,36,0.6149,0.5326
58,7,35,0.6135,0.5548
58,8,34,0.6122,0.5764
58,9,33,0.6110,0.5970
58,10,32,0.6100,0.6167
58,11,31,0.6091,0.6351
58,12,30,0.6083,0.6523
58,13,29,0.6076,0.6681
58,14,28,0.6071,0.6823
58,15,27,0.6066,0.6949
58,16,26,0.6062,0.7057
58,17,25,0.6059,0.7147
58,18,24,0.6056,0.7217
58,19,23,0.6054,0.7268
58,20,22,0.6052,0.7299
58,21,21,0.6050,0.7309
58,22,20,0.6048,0.7299
58,23,19,0.6046,0.7268
58,24,18,0.6044,0.7217
58,25,17,0.6041,0.7147
58,26,16,0.6038,0.7057
58,27,15,0.6033,0.6949
58,28,14,0.6028,0.6823
58,29,13,0.6022,0.6681
58,30,12,0.6014,0.6523
58,31,11,0.6004,0.6351
58,32,10,0.5993,0.6167
58,33,9,0.5980,0.5970
58,34,8,0.5965,0.5764
58,35,7,0.5947,0.5548
58,36,6,0.5928,0.5326
58,37,5,0.5906,0.5098
58,38,4,0.5882,0.4866
58,39,3,0.5855,0.4631
58,40,2,0.5826,0.4394
58,41,1,0.5794,0.4157
58,42,0,0.5760,0.3922
59,0,41,0.6212,0.3894
59,1,40,0.6191,0.4126
59,2,39,0.6172,0.4358
59,3,38,0.6155,0.4590
59,4,37,0.6139,0.4820
59,5,36,0.6124,0.5047
59,6,35,0.6111,0.5270
59,7,34,0.6100,0.5486
59,8,33,0.6090,0.5694
59,9,32,0.6081,0.5894
59,10,31,0.6073,0.6083
59,11,30,0.6067,0.6259
59,12,29,0.6062,0.6423
59,13,28,0.6058,0.6572
59,14,27,0.6055,0.6705
59,15,26,0.6052,0.6821
59,16,25,0.6051,0.6919
59,17,24,0.6050,0.6999
59,18,23,0.6049,0.7059
59,19,22,0.6049,0.7100
59,20,21,0.6049,0.7120
59,21,20,0.6049,0.7120
59,22,19,0.6049,0.7100
59,23,18,0.6049,0.7059
59,24,17,0.6048,0.6999
59,25,16,0.6047,0.6919
59,26,15,0.6044,0.6821
59,27,14,0.6041,0.6705
59,28,13,0.6037,0.6572
59,29,12,0.6031,0.6423
59,30,11,0.6024,0.6259
59,31,10,0.6015,0.6083
59,32,9,0.6004,0.5894
59,33,8,0.5992,0.5694
59,34,7,0.5977,0.5486
59,35,6,0.5960,0.5270
59,36,5,0.5940,0.5047
59,37,4,0.5919,0.4820
59,38,3,0.5894,0.4590
59,39,2,0.5867,0.4358
59,40,1,0.5838,0.4126
59,41,0,0.5806,0.3894
60,0,40,0.6163,0.3863
60,1,39,0.6145,0.4091
60,2,38,0.6129,0.4319
60,3,37,0.6115,0.4546
60,4,36,0.6102,0.4771
60,5,35,0.6090,0.4992
60,6,34,0.6080,0.5208
60,7,33,0.6071,0.5418
60,8,32,0.6064,0.5619
60,9,31,0.6058,0.5811
60,10,30,0.6053,0.5992
60,11,29,0.6050,0.6160
60,12,28,0.6047,0.6315
60,13,27,0.6045,0.6455
60,14,26,0.6045,0.6579
60,15,25,0.6045,0.6685
60,16,24,0.6046,0.6773
60,17,23,0.6047,0.6843
60,18,22,0.6048,0.6893
60,19,21,0.6050,0.6923
60,20,20,0.6052,0.6933
60,21,19,0.6054,0.6923
60,22,18,0.6055,0.6893
60,23,17,0.6057,0.6843
60,24,16,0.6057,0.6773
60,25,15,0.6057,0.6685
60,26,14,0.6056,0.6579
60,27,13,0.6054,0.6455
60,28,12,0.6050,0.6315
60,29,11,0.6045,0.6160
60,30,10,0.6038,0.5992
60,31,9,0.6030,0.5811
60,32,8,0.6020,0.5619
60,33,7,0.6007,0.5418
60,34,6,0.5993,0.5208
60,35,5,0.5976,0.4992
60,36,4,0.5957,0.4771
60,37,3,0.5935,0.4546
60,38,2,0.5910,0.4319
60,39,1,0.5883,0.4091
60,40,0,0.5854,0.3863
61,0,39,0.6120,0.3828
61,1,38,0.6105,0.4052
61,2,37,0.6092,0.4275
61,3,36,0.6081,0.4497
