method,subset,component,n,recovery_mean_pct,recovery_median_pct,recovery_q1_pct,recovery_q3_pct,median_abs_recovery_error_pct,within_80_120_pct,mae_uM,pearson_r,ccc
probability_weighted_band__constant_factor,all89,THI,82,149.4530015243197,104.12698153126115,49.71719127700726,203.27393879701532,54.49019743458847,9.75609756097561,43.75416620374643,0.8173575699797071,0.5065587986883825
probability_weighted_band__constant_factor,low_grid64,DQ,64,193.1926945729532,125.7594916194258,50.46281954140731,216.90754102734127,68.2035331367884,20.3125,9.541826924422235,0.23643969969335848,0.2490337879643576
probability_weighted_band__constant_factor,low_grid64,TBZ,64,153.70701903906718,123.47501392458977,86.58909501704335,219.86447423768107,42.17527806667147,29.6875,7.561980207954507,0.7093631445183477,0.39977521584375003
probability_weighted_band__constant_factor,low_grid64,THI,64,170.02898911123162,125.61333553520697,60.26352618516291,220.87696417607998,51.66522095449196,10.9375,15.063182820644002,0.8013043276087934,0.23928715551929122
probability_weighted_band__constant_factor,max100,DQ,64,193.1926945729532,125.7594916194258,50.46281954140731,216.90754102734127,68.2035331367884,20.3125,9.541826924422235,0.23643969969335848,0.2490337879643576
probability_weighted_band__constant_factor,max100,TBZ,64,153.70701903906718,123.47501392458977,86.58909501704335,219.86447423768107,42.17527806667147,29.6875,7.561980207954507,0.7093631445183477,0.39977521584375003
probability_weighted_band__constant_factor,max100,THI,64,170.02898911123162,125.61333553520697,60.26352618516291,220.87696417607998,51.66522095449196,10.9375,15.063182820644002,0.8013043276087934,0.23928715551929122
probability_weighted_band__constant_factor,binary,DQ,14,41.349232699547166,3.688526756243793,2.243638620864014,13.081419861247106,96.99640627698903,0.0,200.9506007740944,0.1326220101209264,0.09070906935964895
probability_weighted_band__constant_factor,binary,TBZ,14,21.098008983430454,12.09961204049705,9.327857115230062,27.754735453323484,87.90038795950295,0.0,175.74347289255874,0.5026409047375107,0.21815553989347208
probability_weighted_band__constant_factor,binary,THI,14,86.03605580781232,52.85964563238638,27.994809154677984,93.1933564258558,71.33679389688135,7.142857142857142,144.43922723345722,0.5885174896721732,0.22354514308651077
probability_weighted_band__constant_factor,ternary,DQ,68,181.92878977646646,118.62719550076031,44.87835422122681,212.59160335823645,69.07329671736775,19.11764705882353,24.001052706204657,-0.11677005648341579,-0.05258014446428559
probability_weighted_band__constant_factor,ternary,TBZ,68,144.99183262074024,109.60346470093793,80.40429437413061,218.54253787032846,44.85347865063285,27.941176470588236,21.94265177058418,0.3400067318094923,-0.016868010182285748
probability_weighted_band__constant_factor,ternary,THI,68,162.50943152477709,123.3573209813669,53.60824902495632,207.73221088395732,52.37209418604445,10.294117647058822,23.024888932923623,0.7906511942113318,0.5641171928914545
probability_weighted_band__constant_factor,high_absolute,DQ,18,32.5396949957985,3.003593723010959,1.485480222496912,5.0831889260165894,97.25633262665062,0.0,213.0390595386786,0.10362162469036862,0.0635364478198664
probability_weighted_band__constant_factor,high_absolute,TBZ,18,17.642640304336954,11.660077136191592,2.848073826704825,20.161250633055033,88.3399228638084,0.0,192.6967893103588,0.363407338890118,0.16066341611421722
probability_weighted_band__constant_factor,high_absolute,THI,18,76.29393454863276,45.2727044343021,30.00000000000001,61.596678212927905,65.44606243282632,5.555555555555555,145.7665515658884,0.673393046020833,0.24356766260516616
direct_band_calibration__constant_factor,all89,DQ,82,159.37156719119534,101.62172464652286,26.146873847063457,188.46230301098393,77.61946987137952,14.634146341463413,55.016638478511695,-0.09003697258104137,0.10869025978728582
direct_band_calibration__constant_factor,all89,TBZ,82,123.22943502603562,97.8878966076586,56.21994004915985,186.29350102947495,51.30342050948201,21.951219512195124,48.197828115634536,0.41028634434500233,0.23726116768813485
direct_band_calibration__constant_factor,all89,THI,82,140.4635043216754,96.1051845180253,49.81195629024515,175.0300544381846,59.79104770932289,9.75609756097561,43.3955283155409,0.7984650753505191,0.5077729329768343
direct_band_calibration__constant_factor,low_grid64,DQ,64,195.4086377608401,121.68691075611606,50.999360120338004,219.98409395609917,66.78198035014016,18.75,9.834489993982624,0.20794956174983473,0.21413708853811048
direct_band_calibration__constant_factor,low_grid64,TBZ,64,152.93901491134721,123.30502624862186,86.72576511618979,217.78717627776126,40.68783512349441,28.125,7.511206357906623,0.707102492017499,0.3995384679770971
direct_band_calibration__constant_factor,low_grid64,THI,64,160.95342731442653,118.21221208260455,62.21873949264897,188.92371953840336,52.4952716114844,12.5,14.587688958345375,0.7990639895961333,0.22453204030452936
direct_band_calibration__constant_factor,max100,DQ,64,195.4086377608401,121.68691075611606,50.999360120338004,219.98409395609917,66.78198035014016,18.75,9.834489993982624,0.20794956174983473,0.21413708853811048
direct_band_calibration__constant_factor,max100,TBZ,64,152.93901491134721,123.30502624862186,86.72576511618979,217.78717627776126,40.68783512349441,28.125,7.511206357906623,0.707102492017499,0.3995384679770971
direct_band_calibration__constant_factor,max100,THI,64,160.95342731442653,118.21221208260455,62.21873949264897,188.92371953840336,52.4952716114844,12.5,14.587688958345375,0.7990639895961333,0.22453204030452936
direct_band_calibration__constant_factor,binary,DQ,14,39.7027334992926,3.527689581477609,2.130517993816272,13.04427622815863,96.95325328637719,0.0,204.2752739144277,0.10427569017271132,0.06368108301751363
direct_band_calibration__constant_factor,binary,TBZ,14,21.041547741441935,12.046181810489028,9.38054970178926,27.60971197176547,87.95381818951097,0.0,175.93206127215458,0.4741279491142909,0.21699261784505786
direct_band_calibration__constant_factor,binary,THI,14,75.97819574141838,35.792763076889244,20.96646225153736,115.31930637793234,70.49913239847476,0.0,147.37633994789508,0.5682928581492824,0.23011255401348066
direct_band_calibration__constant_factor,ternary,DQ,68,184.00926824541062,118.72867628600463,39.59869752675226,207.86828110359085,68.66730142774682,17.647058823529413,24.28691941817605,-0.13709642146203146,-0.05484643665892514
direct_band_calibration__constant_factor,ternary,TBZ,68,144.26811770227548,109.44766784168216,79.86633029260427,216.94624734809875,44.06924688406011,26.47058823529412,21.899603642233348,0.3347983334621556,-0.017280267668864056
direct_band_calibration__constant_factor,ternary,THI,68,153.73989138231656,110.13813712554946,57.494215528030864,182.51638685873723,53.198218356581876,11.76470588235294,21.987714155938566,0.7856872052028715,0.6086647168928077
direct_band_calibration__constant_factor,high_absolute,DQ,18,31.23976072134739,3.046746713622807,1.4703000371280155,5.079410063613414,97.27902553681436,0.0,215.66427753461508,0.07950023131065362,0.04329789452624104
direct_band_calibration__constant_factor,high_absolute,TBZ,18,17.59537321159419,11.468470794225004,2.7521679945965585,20.105314793593493,88.531529205775,0.0,192.86137214311157,0.34156193615712643,0.15980311418385393
direct_band_calibration__constant_factor,high_absolute,THI,18,67.6104447918936,41.04193664488919,20.96646225153736,72.90089397032125,69.51751843728984,0.0,145.82340158556943,0.6757660390614395,0.2652492053936547
pie_partition_above_intercept__power_huber,all89,DQ,82,142.55189337305413,102.85157588242954,39.220440027323775,193.18960536874096,79.60950017186155,9.75609756097561,52.99138942903413,0.09603130814113923,0.01585566503172927
pie_partition_above_intercept__power_huber,all89,TBZ,82,134.72651784249726,99.07698593559235,54.77267283900557,202.56156053068256,52.35202978505661,17.073170731707318,46.11093241385984,0.3957918659060717,0.3491344991075753
pie_partition_above_intercept__power_huber,all89,THI,82,126.54463897638118,99.18959029501676,64.38418356143957,163.38215762945862,48.34811715687657,21.951219512195124,32.856431234249705,0.8408174114969145,0.7312269661254452
pie_partition_above_intercept__power_huber,low_grid64,DQ,64,179.56122927555435,155.5733397613962,74.39945038874922,243.86435999425484,63.740337530131654,12.5,6.853436490351111,0.3881586827483072,0.488161413496457
pie_partition_above_intercept__power_huber,low_grid64,TBZ,64,166.62652536715677,131.3985960637915,84.66073430261103,257.50078751588376,42.34046520443819,21.875,8.89024929080342,0.5760873945662307,0.2854608245515409
pie_partition_above_intercept__power_huber,low_grid64,THI,64,140.0802451841997,113.33611914840517,76.44001970820736,164.93474893085283,44.18729792411216,23.4375,10.218152219172628,0.6995677832850599,0.10941830357031493
pie_partition_above_intercept__power_huber,max100,DQ,64,179.56122927555435,155.5733397613962,74.39945038874922,243.86435999425484,63.740337530131654,12.5,6.853436490351111,0.3881586827483072,0.488161413496457
pie_partition_above_intercept__power_huber,max100,TBZ,64,166.62652536715677,131.3985960637915,84.66073430261103,257.50078751588376,42.34046520443819,21.875,8.89024929080342,0.5760873945662307,0.2854608245515409
pie_partition_above_intercept__power_huber,max100,THI,64,140.0802451841997,113.33611914840517,76.44001970820736,164.93474893085283,44.18729792411216,23.4375,10.218152219172628,0.6995677832850599,0.10941830357031493
pie_partition_above_intercept__power_huber,binary,DQ,14,12.067158093821572,9.301355246966871,3.521754605326816,17.427938827021254,90.69864475303314,0.0,207.71410737176893,0.2682705494601875,0.021416640834079622
pie_partition_above_intercept__power_huber,binary,TBZ,14,25.590978327272023,14.498865388915876,6.935912447115466,46.68890859566581,85.50113461108413,0.0,157.788680020541,0.4696127035378472,0.3307680292206932
pie_partition_above_intercept__power_huber,binary,THI,14,78.95920842723571,49.189049762874085,19.558927459149814,109.19401880029947,72.68538671598749,0.0,139.30339080579742,0.7340130189428802,0.48456267924570795
pie_partition_above_intercept__power_huber,ternary,DQ,68,169.4163976952491,148.66562092470653,67.8788707175558,221.14722325249733,65.79829442312668,11.76470588235294,21.136712205529896,0.13835418283630074,-0.013555426362891247
pie_partition_above_intercept__power_huber,ternary,TBZ,68,157.19559950739654,125.45494620193266,79.01705186553963,254.2908035485453,44.49348926757982,20.588235294117645,23.118454965425492,0.28450156150949246,-0.012456959305916575
pie_partition_above_intercept__power_huber,ternary,THI,68,136.34163938355815,108.41774534444274,76.44001970820736,164.05807073466468,41.307989750323415,26.47058823529412,10.940880734225178,0.8260556344001592,0.8199180842921551
pie_partition_above_intercept__power_huber,high_absolute,DQ,18,10.963143497497855,7.042678648446582,2.760266030412569,17.427938827021254,92.95732135155342,0.0,217.0374443221293,0.2463347204937103,0.016468178474370623
pie_partition_above_intercept__power_huber,high_absolute,TBZ,18,21.30426886593012,12.732423504660598,2.6189337375844373,37.35193678502334,87.2675764953394,0.0,178.451139073616,0.3675780600275273,0.24530152775946004
pie_partition_above_intercept__power_huber,high_absolute,THI,18,78.41803912635964,61.537227738688486,19.558927459149814,103.1145368159233,70.85903887163774,16.666666666666664,113.34808995452376,0.801816969890452,0.5608742212196476
pie_partition_above_intercept__competition_ridge,all89,DQ,82,182.00212185115234,131.20544861004385,65.68594471023596,223.5586153029211,76.5356493162526,12.195121951219512,50.075989851350464,0.5775469557534315,0.10287795618964557
pie_partition_above_intercept__competition_ridge,all89,TBZ,82,186.62583669003413,122.81614192489141,67.06859361603274,226.74321648861687,68.67103006984868,18.29268292682927,48.244342970121814,0.44456466761690655,0.23394194869108906
pie_partition_above_intercept__competition_ridge,all89,THI,82,138.95539808773572,107.28816113414322,73.25535308761206,178.07520471233255,49.6825547750092,21.951219512195124,35.41495273375537,0.8267707912022955,0.6661027516694249
pie_partition_above_intercept__competition_ridge,low_grid64,DQ,64,219.1980215528668,154.57793827790783,82.50697494687029,258.7943174618147,60.787491798806315,15.625,7.853223462125827,0.44998850374442867,0.2906505931265969
pie_partition_above_intercept__competition_ridge,low_grid64,TBZ,64,228.9712318728924,158.9419091668404,106.88648621626935,299.4089233865082,65.24960568013056,20.3125,9.515339673691942,0.3882700161155971,0.27230293951784706
pie_partition_above_intercept__competition_ridge,low_grid64,THI,64,157.44774737438595,127.53628344390211,86.03135786274296,197.02161257771252,46.36866679157937,21.875,10.301056516415507,0.6574600391643499,0.10341566283750328
pie_partition_above_intercept__competition_ridge,max100,DQ,64,219.1980215528668,154.57793827790783,82.50697494687029,258.7943174618147,60.787491798806315,15.625,7.853223462125827,0.44998850374442867,0.2906505931265969
pie_partition_above_intercept__competition_ridge,max100,TBZ,64,228.9712318728924,158.9419091668404,106.88648621626935,299.4089233865082,65.24960568013056,20.3125,9.515339673691942,0.3882700161155971,0.27230293951784706
pie_partition_above_intercept__competition_ridge,max100,THI,64,157.44774737438595,127.53628344390211,86.03135786274296,197.02161257771252,46.36866679157937,21.875,10.301056516415507,0.6574600391643499,0.10341566283750328
pie_partition_above_intercept__competition_ridge,binary,DQ,14,49.80693099719586,13.83539355312542,9.82178085506523,67.28739002447806,86.16460644687459,0.0,195.40955501983325,-0.20236150287343743,-0.022491390952517756
pie_partition_above_intercept__competition_ridge,binary,TBZ,14,33.48779485939296,24.873845333732408,6.5428413900832005,44.77417633180587,75.1261546662676,14.285714285714285,172.57689558883519,0.30552716856842155,0.17005120162295445
pie_partition_above_intercept__competition_ridge,binary,THI,14,74.35782668550345,44.117982018579056,20.145670038070875,89.67679140231193,69.76738278738401,7.142857142857142,148.56685987468245,0.7125177863047953,0.3788443607981624
pie_partition_above_intercept__competition_ridge,ternary,DQ,68,209.21877879167278,144.19847731807636,79.07033574126078,246.7284164743722,61.87803518364383,14.705882352941178,20.154373493133413,0.5719410915876454,0.20945818824834997
pie_partition_above_intercept__competition_ridge,ternary,TBZ,68,218.15425706693082,154.54257086017282,97.74248544504326,295.0334972636559,68.67103006984868,19.11764705882353,22.646464489798458,0.40194336868452424,0.08596944893689228
pie_partition_above_intercept__competition_ridge,ternary,THI,68,152.25489808231293,124.7638220426391,85.0973002411869,190.1073466915738,42.410498879139794,25.0,12.118971851799792,0.8087226591782098,0.7927691976469056
pie_partition_above_intercept__competition_ridge,high_absolute,DQ,18,49.750034022834356,14.594735064096987,9.82178085506523,67.28739002447806,85.405264935903,0.0,200.20138145748246,-0.16614747236808747,-0.016378498915508726
pie_partition_above_intercept__competition_ridge,high_absolute,TBZ,18,36.064431595426804,15.897952779108385,6.5428413900832005,44.77417633180587,84.10204722089162,11.11111111111111,185.94746580187245,0.1811468650980761,0.12219212124246788
pie_partition_above_intercept__competition_ridge,high_absolute,THI,18,73.20482284631254,51.79195580336682,20.570830034953758,87.2991141016016,64.77560866425608,22.22222222222222,124.70880595096378,0.7858101772000772,0.45957912215963365
pie_partition_raw_signal__competition_ridge,all89,DQ,82,179.24001403281548,127.75063409846626,68.62191693983274,219.57022849749683,76.55695270483503,12.195121951219512,49.81049447006575,0.5904626651819278,0.12912231818240252
pie_partition_raw_signal__competition_ridge,all89,TBZ,82,186.99525777305493,122.1442773362302,64.0249912129715,230.2515732186264,67.35127147509378,18.29268292682927,48.01840444782111,0.44918450029712187,0.24759438582012386
pie_partition_raw_signal__competition_ridge,all89,THI,82,138.42556575338727,108.2279847394294,71.47247095892155,181.67259847300494,47.610358225146626,23.170731707317074,35.47429886700565,0.8269010515638157,0.6704650437038928
pie_partition_raw_signal__competition_ridge,low_grid64,DQ,64,215.14969844040343,163.00493150577927,79.51000582556597,242.8838984039263,63.561871668605036,14.0625,8.26724564703137,0.4712772438186635,0.31892466387869917
pie_partition_raw_signal__competition_ridge,low_grid64,TBZ,64,229.02473339303668,158.08205960299986,106.07122714092506,297.0028529033589,62.49073290704558,20.3125,9.725464628593679,0.377950225529725,0.26105047151912886
pie_partition_raw_signal__competition_ridge,low_grid64,THI,64,156.3312391350884,125.51984677887664,86.38297292775663,192.98464970127492,44.49885610875023,23.4375,10.14380945241055,0.6594636287775728,0.10637844928936901
pie_partition_raw_signal__competition_ridge,max100,DQ,64,215.14969844040343,163.00493150577927,79.51000582556597,242.8838984039263,63.561871668605036,14.0625,8.26724564703137,0.4712772438186635,0.31892466387869917
pie_partition_raw_signal__competition_ridge,max100,TBZ,64,229.02473339303668,158.08205960299986,106.07122714092506,297.0028529033589,62.49073290704558,20.3125,9.725464628593679,0.377950225529725,0.26105047151912886
pie_partition_raw_signal__competition_ridge,max100,THI,64,156.3312391350884,125.51984677887664,86.38297292775663,192.98464970127492,44.49885610875023,23.4375,10.14380945241055,0.6594636287775728,0.10637844928936901
pie_partition_raw_signal__competition_ridge,binary,DQ,14,51.84470459751886,17.75626172228863,9.142063091649641,78.79511549864652,82.24373827771137,7.142857142857142,191.5506600744586,-0.1504194692989794,0.00017653488478042322
pie_partition_raw_signal__competition_ridge,binary,TBZ,14,34.494241399527134,26.53445209567712,6.530023082056903,46.476175700143074,73.46554790432288,14.285714285714285,170.09317943964584,0.31036604752155167,0.18170098831573156
pie_partition_raw_signal__competition_ridge,binary,THI,14,76.00063625165207,44.35833665797585,20.17938989474063,85.52287488850581,70.37223822317888,7.142857142857142,150.87595853601132,0.711236099340303,0.38092649561453595
pie_partition_raw_signal__competition_ridge,ternary,DQ,68,205.46846009302365,156.78873165751298,78.47224843355039,239.69286420240786,69.05287248075103,13.23529411764706,20.628695669161345,0.5737122886826337,0.2028385564679239
pie_partition_raw_signal__competition_ridge,ternary,TBZ,68,218.39252584995776,155.24021183177973,96.39558791516517,295.0649850992298,67.35127147509378,19.11764705882353,22.885362537739546,0.3987972625020342,0.08828507565878514
pie_partition_raw_signal__competition_ridge,ternary,THI,68,151.2777571213916,122.74460455652275,85.67182835561637,190.6125421370124,39.41064488315631,26.47058823529412,11.71513364103389,0.8103103670105627,0.8049145928364787
pie_partition_raw_signal__competition_ridge,high_absolute,DQ,18,51.5611361391696,18.785446543373435,9.142063091649641,78.79511549864652,81.21455345662656,5.555555555555555,197.51982361863247,-0.13779750943083796,-0.00027012613321190644
pie_partition_raw_signal__competition_ridge,high_absolute,TBZ,18,37.557122235342035,16.02739812525281,6.530023082056903,46.476175700143074,83.9726018747472,11.11111111111111,184.17107936062973,0.18080776252901962,0.12983786031682684
pie_partition_raw_signal__competition_ridge,high_absolute,THI,18,74.7609492851167,52.78247964754728,20.47112799204578,90.83356834635752,66.33945132884878,22.22222222222222,125.53826123001048,0.7847864338958669,0.461676033340132
probability_weighted_band__raw,all89,DQ,82,41.22497011805493,26.696848393609407,7.4548962701090025,54.086517301347996,74.36436912271942,8.536585365853659,54.957918490875414,-0.05723518406713122,0.0380630803519989
probability_weighted_band__raw,all89,TBZ,82,20.32600661493467,16.70163182578431,9.095098899675257,30.58416989242236,83.29836817421568,0.0,55.80719660900705,0.43365512218293295,0.04013432040081144
probability_weighted_band__raw,all89,THI,82,105.14819347616435,68.35994526137088,37.16222703790314,134.56261067199563,60.530718424355356,17.073170731707318,44.087595467062016,0.8210856975151438,0.37350975075584525
probability_weighted_band__raw,low_grid64,DQ,64,50.27015787835913,33.460029814142246,12.99003298003926,57.03880294630088,68.79770631704005,9.375,8.197228862988524,0.2559510095085653,0.15024206128820805
probability_weighted_band__raw,low_grid64,TBZ,64,25.211324250699683,20.62086648777708,13.954801527664891,36.46143182755469,79.37913351222292,0.0,8.681535320457716,0.7201297159327329,0.20603854630941335
probability_weighted_band__raw,low_grid64,THI,64,118.87521882621171,84.12216975252076,43.58552960272129,144.65889695556768,54.51552085093528,21.875,9.539977210678636,0.8015627507395217,0.36712802281683665
probability_weighted_band__raw,max100,DQ,64,50.27015787835913,33.460029814142246,12.99003298003926,57.03880294630088,68.79770631704005,9.375,8.197228862988524,0.2559510095085653,0.15024206128820805
probability_weighted_band__raw,max100,TBZ,64,25.211324250699683,20.62086648777708,13.954801527664891,36.46143182755469,79.37913351222292,0.0,8.681535320457716,0.7201297159327329,0.20603854630941335
probability_weighted_band__raw,max100,THI,64,118.87521882621171,84.12216975252076,43.58552960272129,144.65889695556768,54.51552085093528,21.875,9.539977210678636,0.8015627507395217,0.36712802281683665
probability_weighted_band__raw,binary,DQ,14,11.518671191511453,0.9575234112939579,0.627071311654198,3.4762500651663713,99.04247658870605,7.142857142857142,210.9164751253941,0.13264733761320469,0.02178378378072203
probability_weighted_band__raw,binary,TBZ,14,3.5284698162057846,2.0585885214667825,1.594041256202764,4.59580974518524,97.94141147853321,0.0,213.75688153477884,0.5015743648173954,0.032962989314041125
probability_weighted_band__raw,binary,THI,14,63.59545540880115,40.0,20.0,60.25457714803436,80.0,0.0,163.12493192519128,0.5643088597570706,0.12893109845359083
probability_weighted_band__raw,ternary,DQ,68,47.34097283822565,31.527294021088956,11.807202697853565,56.67771682412339,70.78188202863237,8.823529411764707,22.848803889650966,-0.10784305770713684,-0.012999733139729673
probability_weighted_band__raw,ternary,TBZ,68,23.784323014672974,18.842764287014376,13.338856096901312,36.26596866760748,81.15723571298562,0.0,23.288143830171663,0.35010897887251397,-0.002636172343010975
probability_weighted_band__raw,ternary,THI,68,113.70316896062148,81.13015840802882,38.87205082632287,137.22815190782853,58.265076986719066,20.588235294117645,19.57990854921188,0.7952746795645578,0.4739565856630884
probability_weighted_band__raw,high_absolute,DQ,18,9.064302525862214,0.7577512925911996,0.3851266076542457,1.3194793532846676,99.2422487074088,5.555555555555555,221.21814827891768,0.10029387305381829,0.015249230603971993
probability_weighted_band__raw,high_absolute,TBZ,18,2.9559883544368533,1.9445548778383595,0.48922583119990193,3.274175733738129,98.05544512216164,0.0,223.365103412738,0.3596405544703886,0.024556088652589236
probability_weighted_band__raw,high_absolute,THI,18,56.340992231551546,31.87071219232577,20.0,40.797477852453,69.96996996996997,0.0,166.9235714897585,0.656006079887371,0.14274418293004407
direct_band_calibration__raw,all89,DQ,82,41.49605815731663,26.354443695783342,7.6006454238566565,51.762776710554746,75.18220199250638,8.536585365853659,55.20914178767079,-0.07848924230414348,0.028747123430312382
direct_band_calibration__raw,all89,TBZ,82,20.12873222475885,16.600567392002212,9.043047864861082,30.20765906783604,83.39943260799778,0.0,55.84782066132981,0.41967184542403996,0.03977387958628746
direct_band_calibration__raw,all89,THI,82,90.90105446857584,66.13906136904944,33.8389049291491,118.2225878879899,58.10805817342778,14.634146341463413,43.99799182663235,0.8082699838559596,0.35334653720514486
direct_band_calibration__raw,low_grid64,DQ,64,50.632222655967105,32.305306911184516,12.724264359226146,57.717383901138206,69.60741139261276,9.375,8.281712302228232,0.23641851690443252,0.13751600084178378
direct_band_calibration__raw,low_grid64,TBZ,64,24.964922565348363,20.31730453332554,14.035579853257182,36.22377206294105,79.68269546667446,0.0,8.716910903037874,0.7179742624704071,0.20128927184087084
direct_band_calibration__raw,low_grid64,THI,64,103.60959667435824,76.17311057332552,42.80043685605191,121.76283119779684,50.35604592413532,17.1875,8.755726989609592,0.8036904617606312,0.37368850797031444
direct_band_calibration__raw,max100,DQ,64,50.632222655967105,32.305306911184516,12.724264359226146,57.717383901138206,69.60741139261276,9.375,8.281712302228232,0.23641851690443252,0.13751600084178378
direct_band_calibration__raw,max100,TBZ,64,24.964922565348363,20.31730453332554,14.035579853257182,36.22377206294105,79.68269546667446,0.0,8.716910903037874,0.7179742624704071,0.20128927184087084
direct_band_calibration__raw,max100,THI,64,103.60959667435824,76.17311057332552,42.80043685605191,121.76283119779684,50.35604592413532,17.1875,8.755726989609592,0.8036904617606312,0.37368850797031444
direct_band_calibration__raw,binary,DQ,14,11.453531085499373,0.9554555195021652,0.6213517817753644,3.417183985092649,99.04454448049783,7.142857142857142,211.99336386243553,0.10454370030039774,0.013644132663301011
direct_band_calibration__raw,binary,TBZ,14,3.50158297368079,2.0410944035078655,1.5941038280561382,4.558530199680175,97.95890559649214,0.0,213.82777743898575,0.4729663363388408,0.03265056415102757
direct_band_calibration__raw,binary,THI,14,51.64336466501408,25.05979384250834,15.1392527534923,60.0,80.0,7.142857142857142,165.62104143742573,0.5594241011157449,0.13465778740790446
direct_band_calibration__raw,ternary,DQ,68,47.68128431916136,30.859889377151735,11.317972477309173,57.32574057296087,70.38443177150816,8.823529411764707,22.93003724286628,-0.12490416086071997,-0.013407684113575197
direct_band_calibration__raw,ternary,TBZ,68,23.55196883527492,18.38289785427716,13.220725695649445,36.14604215884434,81.61710214572284,0.0,23.322535442400646,0.3446667539191445,-0.0026926226842534425
direct_band_calibration__raw,ternary,THI,68,98.98352001636798,75.19856614187387,38.20788252080273,119.73742123516939,52.92865124590823,16.176470588235293,18.95795220088077,0.7938655073603205,0.47985129153423933
direct_band_calibration__raw,high_absolute,DQ,18,9.011917717670485,0.7631795343063048,0.3837951793063783,1.2813349080327903,99.23682046569368,5.555555555555555,222.06222440257767,0.07420113543519616,0.00911808416300211
direct_band_calibration__raw,high_absolute,TBZ,18,2.933388791551676,1.9073086577507103,0.4700745424887356,3.24763298344749,98.09269134224928,0.0,223.42438869081224,0.3376756758096885,0.024316992263322002
direct_band_calibration__raw,high_absolute,THI,18,45.715126625794,30.03003003003003,15.1392527534923,40.0,74.98498498498498,5.555555555555555,169.3038223582688,0.670516346334547,0.15108894957960595
pie_partition_above_intercept__raw,all89,DQ,82,15.743124042332576,10.087214201604283,4.916062193086947,21.3213390156028,89.91278579839572,0.0,57.59969726937022,0.22212326575040045,0.006574790666393867
pie_partition_above_intercept__raw,all89,TBZ,82,15.22735755687879,10.813517527602698,5.7949480431561735,19.035591673660296,89.1864824723973,0.0,57.13961156992143,0.4454557759125291,0.020476097985818554
pie_partition_above_intercept__raw,all89,THI,82,29.09517343442473,22.566886987361507,15.498390053784254,34.94999908461383,77.56930594485817,0.0,46.90681158646288,0.8478486471777062,0.3121873765484985
pie_partition_above_intercept__raw,low_grid64,DQ,64,19.77043496058141,17.860175061200145,8.982309731305694,31.746024290070192,82.13982493879985,0.0,9.777854362158958,0.5080265978374807,0.04314267657985139
pie_partition_above_intercept__raw,low_grid64,TBZ,64,18.94548056683075,16.716074600169563,9.874229483731092,33.291148145733004,83.28392539983044,0.0,9.6750047416959,0.6369535925877838,0.07351400858793815
pie_partition_above_intercept__raw,low_grid64,THI,64,31.511796115769783,25.487537479772985,17.702833089019776,35.04099771554412,75.90775432884885,0.0,9.340323769304744,0.7146925665001319,0.24564674109144377
pie_partition_above_intercept__raw,max100,DQ,64,19.77043496058141,17.860175061200145,8.982309731305694,31.746024290070192,82.13982493879985,0.0,9.777854362158958,0.5080265978374807,0.04314267657985139
pie_partition_above_intercept__raw,max100,TBZ,64,18.94548056683075,16.716074600169563,9.874229483731092,33.291148145733004,83.28392539983044,0.0,9.6750047416959,0.6369535925877838,0.07351400858793815
pie_partition_above_intercept__raw,max100,THI,64,31.511796115769783,25.487537479772985,17.702833089019776,35.04099771554412,75.90775432884885,0.0,9.340323769304744,0.7146925665001319,0.24564674109144377
pie_partition_above_intercept__raw,binary,DQ,14,1.5517240727154988,1.278530019479101,0.41898056091051916,2.1577503424055977,98.72146998052091,0.0,219.24920127890286,0.3319365416492836,0.005971782735342472
pie_partition_above_intercept__raw,binary,TBZ,14,2.2997574345396585,2.030828612635719,0.9813239729043061,3.8649806623491934,97.96917138736428,0.0,217.02026126311324,0.4732186203247366,0.015741365590901116
pie_partition_above_intercept__raw,binary,THI,14,20.36488517796736,13.02263830028308,4.998229843777519,32.461523787679695,86.97736169971692,0.0,177.54400526403177,0.7460811656638906,0.14175677602274486
pie_partition_above_intercept__raw,ternary,DQ,68,18.66488285960668,16.752810229550803,8.38492086347265,27.532754193976373,83.2471897704492,0.0,24.318917032113472,0.21832432080362907,-0.001060237023518795
pie_partition_above_intercept__raw,ternary,TBZ,68,17.888922287948606,16.593077036015586,9.488309702260821,27.465684272550618,83.40692296398441,0.0,24.22300722132309,0.33596219628073803,-0.0008570196832526499
pie_partition_above_intercept__raw,ternary,THI,68,30.892585722518888,25.487537479772985,17.702833089019776,34.912023287690964,75.90775432884885,0.0,20.010918770492818,0.8347659385839943,0.45738356567083205
pie_partition_above_intercept__raw,high_absolute,DQ,18,1.4237963330033871,0.8751771787713434,0.31273090882036675,2.1577503424055977,99.12482282122866,0.0,227.63291649501025,0.2578207483415987,0.004498081792359032
pie_partition_above_intercept__raw,high_absolute,TBZ,18,2.0073646326051553,1.9861627529351313,0.36135479550079,2.8808971323952406,98.01383724706487,0.0,225.9026580702788,0.3535046028474387,0.011729224074075277
pie_partition_above_intercept__raw,high_absolute,THI,18,20.50273723408674,17.4914895605867,4.998229843777519,30.03003003003003,82.5085104394133,0.0,180.4765460474696,0.8096951013661698,0.15276696123969422
