raman_shift_cm-1,DQ12_TBZ6_THI3_raw_l2_sg11_mean,DQ12_TBZ6_THI3_raw_l2_sg11_std,DQ12_TBZ6_THI3_preprocessed_sg11_mean,DQ12_TBZ6_THI3_preprocessed_sg11_std,DQ24_TBZ12_THI6_raw_l2_sg11_mean,DQ24_TBZ12_THI6_raw_l2_sg11_std,DQ24_TBZ12_THI6_preprocessed_sg11_mean,DQ24_TBZ12_THI6_preprocessed_sg11_std
884.3,0.005861588735039477,0.003800128442866298,0.0029681614461026227,0.0032748400079695124,0.0029815191867897132,0.0014034395606113536,0.0018786390376203774,0.0013598765314263058
885.85,0.005784585579524204,0.0038030857080011884,0.0028387132167742206,0.0032799444985947227,0.0031930965289980557,0.0014266557761483203,0.0020614749318432156,0.0013960537878086763
887.4,0.006837251898960207,0.0037598982475396344,0.0038820821107825782,0.0033096691756954386,0.003471413472697295,0.001462889229738227,0.002310972360516018,0.0014420572470481197
888.95,0.007540040008294197,0.003801490398624514,0.0045374981662694765,0.0034092600155096503,0.0034371726742734566,0.0014682817420088405,0.0022578723781738128,0.0014176843785419979
890.5,0.0084878795825713,0.003911049808133762,0.005474702990298158,0.0036035541467668414,0.0032776886728853507,0.0014085495894282415,0.0020931039453963144,0.0013294855671827771
892.05,0.009342155612461425,0.0040612661221214935,0.00630682872156084,0.0038189998515586604,0.003009451978725571,0.0013611058350526668,0.0018414465752915996,0.0012141550575754754
893.6,0.009808102234414896,0.004162502243444596,0.006817817172386161,0.003943425557580458,0.0025282092770189074,0.0013653516040030018,0.0013881461759899984,0.001105885844816946
895.15,0.009931930006813002,0.004110767604815075,0.006984101561712269,0.003872972849385707,0.0021741895821817455,0.0013946299656906573,0.0010480218947694568,0.0010269115008162632
896.7,0.009944711625680318,0.004010907009017416,0.006981325673768689,0.003731740282023686,0.0019628116134823514,0.0014338546982478105,0.0008290114952646598,0.0009821652596473634
898.25,0.009952510465718586,0.0040047217098409926,0.006821681477251243,0.003636355773061564,0.002008037512089016,0.00148300830357244,0.0008356509740332463,0.0009720618624678178
899.8,0.008733481483077283,0.0039486253962187955,0.005676856339165932,0.0034237189594462877,0.0021345146322864672,0.001539705141320003,0.0009275129301318469,0.0009709961805340788
901.35,0.007064084533335922,0.003799238994865659,0.004140670236533536,0.003089766401470683,0.0025021896604537804,0.0016458937300719496,0.0012302386045729193,0.0010935321673607998
902.9,0.005723247274574077,0.003788999142316189,0.0028599358290079197,0.002965385812326267,0.002837243868781512,0.0017887236500251287,0.0014662554379087018,0.0012517832297566334
904.45,0.005425210810009862,0.0038926280498255343,0.0025894365483731573,0.003085234901208133,0.0029189892005163204,0.001901982399402433,0.0015279932981914007,0.0013492884984391254
906.0,0.005095638903736407,0.0038622164358451836,0.0022600143869004837,0.003106214848531839,0.0028058595704822777,0.0019465682228650399,0.0014482453181655925,0.0013810764237411639
907.55,0.005685616008831449,0.0037729473110229223,0.0028568780294734486,0.0031579977517412297,0.0024935469475571704,0.002004734844579263,0.0012045234082446138,0.0014148579993403995
909.1,0.0069439527270004344,0.003883764621001624,0.004112155230400788,0.0034479337556196812,0.0023412739245054458,0.0021130374079814294,0.001091572315183402,0.0015131354458271218
910.65,0.008289080128077685,0.004109622913626158,0.005410180544622031,0.0038367214247537504,0.0024391050263508347,0.0022967824907829952,0.0012007913738098707,0.0017140047035109555
912.2,0.00988828483310805,0.004302244881442981,0.006907165462850846,0.0041404721812897255,0.002623482831556998,0.0025579541281067235,0.0013569182825261448,0.0020331072918216477
913.75,0.012014973257944603,0.0044162557182809035,0.008938329192863729,0.004359267628196961,0.0032987265926915027,0.0029040701209130126,0.0019932843254162813,0.0024635795761931527
915.3,0.01333788152517171,0.004287278661600896,0.010424653613658819,0.00429813833365373,0.004195285174660117,0.0033548404064819414,0.002863578122905511,0.0029954581936381826
916.85,0.014344324030224702,0.004114446734688019,0.011574343485083714,0.004174178117696128,0.0053880427556148415,0.003837753560320293,0.00399994271475235,0.0035845170023494086
918.4,0.015520216861718788,0.004043420563313191,0.01283034070025665,0.004189406478483876,0.0065801198632972095,0.0043667926880106836,0.005134224999607588,0.004227216176867333
919.95,0.016947122589515945,0.004100570580423659,0.014357640910298355,0.00434846919059856,0.007855818907349498,0.004916699309883607,0.006459364157786394,0.00485886216135648
921.5,0.017119475323281296,0.004199126205912209,0.014581571245452953,0.00450625310397187,0.009272870170947333,0.00542318283152009,0.007973019244814045,0.0054240501713731055
923.05,0.017903157473431186,0.004220530472558865,0.015439374422553815,0.004610981478798438,0.010639199243156745,0.005932230821505187,0.009448833115076,0.005981031716163386
924.6,0.01846339249436357,0.004217143899805631,0.01605143027711604,0.004642911018166784,0.012051252212411167,0.006447863415117534,0.010957653138558749,0.006547946720491316
926.15,0.018310605336860047,0.0041882749688039395,0.015868258543888458,0.004609368598783177,0.013401319629686343,0.006877811337439571,0.012397731530163804,0.007017132444842547
927.7,0.018420365390371226,0.0042497648899496665,0.01597950988969906,0.004667481659830044,0.014349841174937514,0.007213353847233087,0.01340722003686687,0.007380939605283995
929.25,0.018498960162529273,0.004224451569601041,0.016055509506918586,0.004638380659429995,0.015031359523135996,0.007462837068918725,0.014123207157507572,0.00765319538088113
930.8,0.018348051868534845,0.0042193513296899425,0.015874660075728807,0.004645593648651945,0.015261616522190656,0.007617859179188719,0.014349073130534643,0.007822675701967048
932.35,0.018022253451410283,0.00428355164625025,0.01549555463756309,0.004718599490348474,0.015129306297652316,0.00760919209231414,0.014181424025834785,0.007813530720891628
933.9,0.016812063065943073,0.004379583229244766,0.014133401992508364,0.004778604123560186,0.014717584419307525,0.007413772795690389,0.013710634098368151,0.007601838513812433
935.45,0.016782017721600456,0.004536984160012886,0.014095017045106614,0.004950174363299121,0.014252564898507047,0.0071137331578053145,0.013182590366785348,0.0072803906481250635
937.0,0.017098694137972353,0.004773483496058063,0.014443418414370903,0.0052225263354648485,0.013541250134870281,0.00671211065515547,0.012387576664945145,0.006850287666361807
938.55,0.017278690522553163,0.004971374313701274,0.014643777122265755,0.005437332508809931,0.012590964979212096,0.006264272718922034,0.011333537176913664,0.006372406800509391
940.1,0.016624624284051825,0.005071794906419931,0.0139121646097463,0.005537121652754582,0.011617284225315305,0.005785798671571986,0.010255360852042483,0.00586496974962337
941.65,0.016664655692089202,0.005236895383109317,0.013957433540489353,0.005736401801394356,0.010541994573508654,0.005335744264156714,0.009067426231263916,0.005386369993237164
943.2,0.017475455493861827,0.0053573892266713845,0.014867031779449471,0.005883836888423345,0.0095432751573253,0.0049552593591440765,0.007963544840301113,0.004991440031955214
944.75,0.01831917028535262,0.005332914819161435,0.01581100028342514,0.005866187139742577,0.008654205680759466,0.0045855687759377714,0.006979446028671233,0.004614175589988819
946.3,0.019173148206542368,0.005279083308384326,0.016766479745617967,0.005823149087341785,0.007977909984029708,0.004214636205943927,0.006227462865130457,0.004235745469428841
947.85,0.019347984484761632,0.005317437305373732,0.016960936899035835,0.00586788971128148,0.007468511107689167,0.003848363412820357,0.005657316286464004,0.00386171601298852
949.4,0.01936251917355967,0.005254320686003272,0.01698238783886039,0.00581269606427852,0.00713271497545613,0.0034374121247626823,0.005276983569963023,0.003434552011023546
950.95,0.020573109553568454,0.005223807266269054,0.018342324882642935,0.005827921266933401,0.00698131667783196,0.003126224842382519,0.00509807627126679,0.0031272315063792314
952.5,0.021664617119822302,0.005108513591317811,0.0195687086416485,0.005737649284735255,0.006911493327093454,0.002883654555381058,0.005008879986302862,0.002901150807751857
954.05,0.02176036277710812,0.004886377180797511,0.019686094048404833,0.0055199053679541085,0.007051898399618852,0.002694355556768045,0.005149276465175091,0.0027403813212566732
955.6,0.021018893495428074,0.004679761355709788,0.01886741924736111,0.005318416653153395,0.007477006797412688,0.0025816797264488086,0.005600422948030562,0.002669951189533135
957.15,0.022072161904197155,0.004608686551958103,0.020061925175274883,0.00526846215386186,0.008034968252915352,0.0025362627657186244,0.006196994470198509,0.002669850493424434
958.7,0.022935712144457818,0.004585622866070103,0.02104537035107378,0.005240736051944431,0.008712474982449571,0.002528316878795493,0.006924594140590542,0.0026987377119160696
960.25,0.023329541848679507,0.004547596064263044,0.021503897251805258,0.005175742822049594,0.009409282214219454,0.002510461056438863,0.0076742725059351456,0.0027120114822261512
961.8,0.023363975199391814,0.004452947706252586,0.021561795076976385,0.005035602639959045,0.01010954512792969,0.002532174743632126,0.00842880245946035,0.0027761567323685244
963.35,0.023860295338477777,0.004498160231176338,0.02213962822687766,0.005061721940082716,0.01048461163473958,0.002550149312758966,0.008830614298036044,0.0028225316697527473
964.9,0.02438231561751864,0.0044811355232248825,0.02274693655244036,0.005046902895039231,0.010763654700567993,0.0025345840749026304,0.009129537252219454,0.0028352473447272783
966.45,0.024462506729785588,0.004499936397468723,0.022861749555132902,0.005059690523678981,0.011138064121784044,0.002603327997293941,0.009533367629631558,0.0029312113771240516
968.0,0.02468593527809813,0.004485122065230346,0.02313936758281441,0.005045157940481228,0.011629315657425731,0.0027082552556205986,0.0100655186529736,0.0030569185555700093
969.55,0.025228005133316037,0.004421049498916474,0.02377564738326278,0.00498550243452821,0.012197368808439935,0.0027812717328750606,0.010682330902999438,0.0031469722845051742
971.1,0.025281873564862164,0.00442488281569942,0.02386558649052795,0.0050081567831732595,0.012962845646540513,0.0028436480930496472,0.011514831475937161,0.003225846334652053
972.65,0.026553572151147998,0.004334981486886719,0.02532362723660462,0.004939458188275921,0.013836384806302084,0.0029169110292841037,0.012466243196743635,0.003318355571964189
974.2,0.027627978047610333,0.0043065667340342825,0.026561196973844958,0.00491950828330839,0.014642565664405258,0.0029657584354053365,0.013345394694289832,0.003375763507131832
975.75,0.028565372204370974,0.0042997360080520115,0.02764638965065533,0.004902218498807301,0.015544911024348749,0.003043045475274947,0.01433041035505401,0.003463517420999731
977.3,0.030014136204543625,0.004215530232631501,0.02930772315444444,0.00480317316408392,0.016500091941247155,0.0031925247583855943,0.015374170034892203,0.0036242632844335375
978.85,0.03156492348716117,0.004079621725907052,0.031086321020974642,0.0046394939644274465,0.017091843253463114,0.0032723998291804947,0.016023888114959212,0.0037050317961738275
980.4,0.03234870664030767,0.004050882666052275,0.03200719505812384,0.004586424886241743,0.018160625517795882,0.003395461362238639,0.01719397543013227,0.0038386222727758755
981.95,0.03372582077682307,0.0041293904706101135,0.03359644952665342,0.004657288564129706,0.019512823662529183,0.0035640509107589284,0.018673803258791328,0.004014867843247113
983.5,0.0362672407390406,0.004208568744878549,0.036494367958065925,0.0047284440098892475,0.020895073314239173,0.0037446197289745064,0.02018771381920035,0.004202718181595251
985.05,0.03954105210164683,0.0043279556409127175,0.04021596456988778,0.004840358848048475,0.02277055604207452,0.003904501057149924,0.022239642512848636,0.004380470474658844
986.6,0.0440447673375299,0.004474891550514744,0.04531843142844211,0.004995161279243339,0.025333656563270118,0.004117689947301323,0.02504086603899283,0.00461793901374992
988.15,0.05001273000001825,0.004497332325885027,0.05206522712761333,0.005016676686286636,0.0286088518072788,0.004315115709011261,0.028617860580037183,0.004842466441143103
989.7,0.05571741012969195,0.004659136238965356,0.05851818634442838,0.005181052765959066,0.03218219031536799,0.004503473954584636,0.03252019628264385,0.0050569409990559545
991.25,0.06044852739251445,0.004886140151166294,0.06388055616334268,0.0054123829037145505,0.035599943443137466,0.004696156690060322,0.0362545710920923,0.005272615770665685
992.8,0.06483197279555786,0.004969281967609968,0.06885357369420401,0.005466697764977762,0.038687724798543766,0.004847352278695558,0.039631287437380286,0.005434817668458172
994.35,0.06658808502336779,0.005057753663875504,0.07088096436336307,0.005537184605961315,0.04121828357411274,0.004929626252967462,0.04240326178174837,0.005519005114446657
995.9,0.0661499120162823,0.00510722163777428,0.07044803519058042,0.005581802804810289,0.04337755282028966,0.004932701438753722,0.044773012283943946,0.005515366287260928
997.45,0.06410946182102677,0.005110098182212059,0.06821978323359469,0.005592299614048079,0.04456691119479876,0.004846088492225489,0.04608911197946121,0.0054077625565031205
999.0,0.060848178256129704,0.005145663867865924,0.06462398411024393,0.005648795425637635,0.04483263008483506,0.004681770999629602,0.04640179086375942,0.005210298651799487
1000.55,0.05688012714092944,0.005176317262124761,0.06023540910380677,0.005692292157142184,0.04457342281130261,0.004445450184311164,0.046145323123614315,0.004935976135895777
1002.1,0.05328937803662722,0.005243904187281581,0.05627065662220291,0.005769435932049393,0.04405478081041617,0.004283099514151962,0.045608120167524205,0.004739779322179828
1003.65,0.04971897773850371,0.005237174754916542,0.05232979018118972,0.005771196615460897,0.04347561305781955,0.00414506573909627,0.04500644852426014,0.004568386853284806
1005.2,0.04559567490060761,0.0052456942459213965,0.047770053820609254,0.005801611301984354,0.04274092944991168,0.004067548876281592,0.04423686922963291,0.004463087069092193
1006.75,0.04149034287873731,0.005260071988448913,0.04323145954988414,0.005835834366484235,0.04201694266167499,0.0040783595694783605,0.043480038637286826,0.004458335206599157
1008.3,0.04019295659304279,0.005067084690391744,0.04184163374383938,0.005609384986643893,0.04167872778248249,0.004152996935057165,0.043143660397381225,0.004524682696098151
1009.85,0.038935232448465855,0.004881355214634268,0.040497172505060665,0.0053928278353260395,0.0412829691377884,0.004222787457364504,0.042745743999576036,0.004590983526350676
1011.4,0.037751798477636204,0.004715838401842901,0.039236529257552055,0.005196338107321599,0.04058497939760405,0.004205960992123363,0.042020276397442984,0.004567780082813971
1012.95,0.03641271541871079,0.004635344671117778,0.03780229544090285,0.005094316233820012,0.03947027906289707,0.004129435893639169,0.040842458801375096,0.004481558035174932
1014.5,0.03468522276439652,0.004595645189618212,0.03593351763114945,0.005037293060108947,0.03770012111839832,0.003983011057499618,0.038952488166623264,0.0043170619011688215
1016.05,0.03219179325859709,0.004553441249929169,0.03320531165654156,0.004974138791047667,0.0350319566648558,0.0037617961675222742,0.03608699814580208,0.004070698413527493
1017.6,0.02906558175910991,0.0044627855161915005,0.029768196252423395,0.004858264902399034,0.0317515548293866,0.003502675142194349,0.03255658542181401,0.0037838235275302213
1019.15,0.02574795017897256,0.004246385040954448,0.026116675389353285,0.004612627863093854,0.02821965946723153,0.003166059668223604,0.028753632962467548,0.0034108258654458566
1020.7,0.022006224815249165,0.004029597779208403,0.02199014421519037,0.004378207789808651,0.024775361187260758,0.0027825916077752343,0.02504673406503191,0.002985942699751818
1022.25,0.018607679336079833,0.0038741381707322955,0.018245683673049268,0.004208287628357179,0.021658987366566584,0.002445282980007859,0.021697039321018394,0.002607364408748307
1023.8,0.01704067461057979,0.0036165535808911757,0.01653466937957549,0.003924115043617381,0.019197582417432905,0.0022054891653331635,0.01906000438884443,0.002331434683057693
1025.35,0.014957833639106313,0.0034201125980000374,0.014294057562676826,0.003705854508176672,0.016890181430049608,0.0020270174193455096,0.016591000772683134,0.0021214514705405643
1026.9,0.012896704737407777,0.003150341514936541,0.012077299110465256,0.0033962123131733787,0.014865390029488564,0.001967485267207121,0.014429586637512171,0.0020398769807432188
1028.45,0.011146230068645418,0.002912695028900455,0.010191134378827288,0.0031187703994844875,0.013038835673148477,0.0020718630171283974,0.012477707102667554,0.002138641758639615
1030.0,0.009515533092073218,0.0027990316064312646,0.008394854689636421,0.002956999680983514,0.011200909828831943,0.0022946554130942793,0.010504480971067513,0.00237348452647526
1031.55,0.007553884543735596,0.002647774275584198,0.006327663003472919,0.002723478418392814,0.009259363328626034,0.002582989794624561,0.008411615509390933,0.0026692173607635616
1033.1,0.005789008616029076,0.0023300692777658166,0.004519784878370831,0.0023082273385130175,0.007259646723487985,0.002885405607492022,0.006283175869653256,0.002964479411707839
1034.65,0.00419829044467046,0.001974588163596736,0.0030225836774283423,0.0018817073211567347,0.005450868201111038,0.0031406979109444475,0.0044291007557416264,0.003206816182834814
1036.2,0.0028697002416703675,0.0016808109908316696,0.0019109172779088238,0.0015411453906876333,0.003848751747556992,0.003325689185257897,0.002885122575691425,0.00337770001060317
1037.75,0.001958968544086486,0.0014574657163310184,0.0012448711113795614,0.0012798089961712918,0.002498705827736458,0.003431120228069219,0.0016840534214829345,0.003469530437036301
1039.3,0.001317755275365871,0.0011650872883983818,0.000826392868635965,0.000988725239524077,0.001553452648646628,0.003399569060452418,0.0009398787657968312,0.0034245533409446175
1040.85,0.0005656713700852347,0.0008927993741675378,0.0002440850007311653,0.0006941211994249878,0.0008247693297198032,0.003334674004601214,0.000406127428964812,0.0033484658544483186
1042.4,0.0002854616776169746,0.000778583994090254,4.812445728009448e-05,0.000579526306955886,0.00039226065890599077,0.0032440175177792198,0.00018344715689911837,0.003244265972875984
1043.95,0.000488535564353766,0.0008566242992238885,0.0002444925396389762,0.0006514810829849417,0.00019119674814319846,0.003112898824660398,0.00012023595446950315,0.003098982394122329
1045.5,0.0007807191747182077,0.0010579597380684278,0.00046280257929777295,0.0008258010399162608,0.00028339344970436137,0.0029234845325472256,0.00021847913561518138,0.002895022871693867
1047.05,0.0007306352919396954,0.0011634301917641727,0.00042935148303903386,0.000927852533569019,0.000424447800440083,0.0026433998995996216,0.000271235205431979,0.002593198577386366
1048.6,0.0008668919708160461,0.0011691753937232224,0.0005198677177456264,0.0009489814907639548,0.000701702333890223,0.002371056668754415,0.0003964614558153874,0.002297171591854296
1050.15,0.0009435300045057968,0.0010850110243937527,0.0006084917792501055,0.00089872846055232,0.0011227668588492917,0.002137782916276009,0.0006645763576443221,0.0020312803886030437
1051.7,0.0008524914462713552,0.0010066417939289727,0.0005561265082873699,0.0008585566409545349,0.00169540331648457,0.0019290479088634321,0.0011164914423998527,0.0017938439476802828
1053.25,0.0006914299985973794,0.0009587914750644637,0.00037498736252574127,0.0008143288386179189,0.002407324354049368,0.0017663001424742465,0.0017491714529148086,0.0016258832808948476
1054.8,0.0009914802715287516,0.0011544234121655804,0.0006337202778170248,0.0009605479553341696,0.0031753036267180255,0.0017062678797535027,0.0024686550582910726,0.0016043914449090362
1056.35,0.0015078367002794124,0.0013727164489983072,0.0010991610032148847,0.0011759592682286004,0.004001234882894891,0.001745631260655274,0.0032986447343530036,0.0017260439852301807
1057.9,0.0016326224022412859,0.001541989253397046,0.001115989374107039,0.001392171300827598,0.004936304685920337,0.0018707522302516908,0.004326316138460546,0.0019454921391133856
1059.45,0.002237890879403967,0.0018532232214382557,0.001648077775753734,0.0017417428663803161,0.006302656723920524,0.002069366893112825,0.005830320522179673,0.002213059145534539
1061.0,0.0037043051422353,0.002276163771742166,0.003193490909090007,0.0022381621082165257,0.008035490241570482,0.002335671274680458,0.0077209698725450625,0.0025292409713724515
1062.55,0.005285310330946786,0.0026670526159013708,0.004933719536039865,0.0027327090928137288,0.009748087426263138,0.002594757498714467,0.009621018668494295,0.002816668897622081
1064.1,0.006802358489709435,0.002944827177719389,0.0065473424005906885,0.003102614771631671,0.011378793195951382,0.0028021747243788166,0.01141592326827912,0.003050317506505462
1065.65,0.007700300652961033,0.003131348915201067,0.0075150256373735505,0.0033738856927464467,0.012743345990997596,0.0029842631564825366,0.012922473896520516,0.003249516495571921
1067.2,0.008409840509586004,0.0031946408916722867,0.008314360316055924,0.00348778626673604,0.013955470299296875,0.003158031276723764,0.0142595461609746,0.003441601342463981
1068.75,0.009235280406281583,0.003231532945330649,0.009237408269975714,0.003544629364548024,0.014651910769179323,0.003308215707707079,0.015036454914980775,0.003599707743646399
1070.3,0.009791988527015625,0.0032937726341985877,0.00984115926592388,0.003627532484807259,0.015076206784861936,0.003429757383423844,0.015515630877135853,0.003725757201986548
1071.85,0.010591042841519412,0.0032984342553314975,0.010752871567742699,0.0036367487228462746,0.01520918949683633,0.003463628755008933,0.015676190204561596,0.0037586446063677145
1073.4,0.01053813177346511,0.003342672686945358,0.010730410978941817,0.003670114076621001,0.015659611977546214,0.003523774672272233,0.016178614239740007,0.0038245870331335935
1074.95,0.011079192358329895,0.003698752172598404,0.011345701834562372,0.004057893754568212,0.015902369708075726,0.0035445054392717035,0.016455004678255343,0.0038438255037611386
1076.5,0.012524482135879587,0.004152665739857472,0.012968223057392288,0.004552175142846717,0.015759737529086736,0.003496777591608851,0.016311788788304037,0.0037873223895263054
1078.05,0.014186556236472853,0.0044019494190246245,0.014830429771561784,0.004817742848332342,0.0154216679246306,0.003389470604064685,0.015955191068433024,0.0036653060538738673
1079.6,0.015352928097106358,0.004491004814290459,0.016143642262611183,0.004914156182261945,0.014558218972490084,0.0032242894874842834,0.015025764439810962,0.0034805576343188713
1081.15,0.016281693952436723,0.004646467321188143,0.01718764013531546,0.005079574742197542,0.013434282756177019,0.003018928434562278,0.013812623368607547,0.0032483095383814805
1082.7,0.017958650368645624,0.005077105683745205,0.019064837539618632,0.005554638729973758,0.012345621598192308,0.002865390616816728,0.01263628511546598,0.0030698542075145133
1084.25,0.019466506082648067,0.0056816918723206445,0.02074932441450688,0.006230248829975226,0.010986332947861999,0.0027037373485096308,0.011158723538027082,0.0028858230277315935
1085.8,0.019490215248740023,0.006131619061861246,0.020774277764856394,0.006741682604689642,0.009566847998494762,0.002545904994272313,0.00960718109744949,0.002710801365705449
1087.35,0.01944497685298092,0.00633289974795682,0.020719459992183508,0.006972137291732063,0.008035444110737389,0.0023809273007580583,0.007938927753411356,0.0025179685699085325
1088.9,0.0185095221127844,0.006248584909522099,0.019660083592242382,0.006886725652016593,0.006707362982041784,0.002214250100718376,0.006517156354561345,0.0023246068508602606
1090.45,0.016599300622329057,0.005985255421758375,0.0175085887026888,0.006595224862889373,0.0049880143151146625,0.0019231925137432758,0.00470878412432128,0.001981356042120565
1092.0,0.014281182602356708,0.0056147029086322416,0.014909852992639994,0.0061778705856505006,0.003327446500391089,0.0015750418294173435,0.00299545785375715,0.001566694849616773
1093.55,0.012085591489873884,0.0052044463818725325,0.012441346402032231,0.005715135283011021,0.002024832445512876,0.0012737837403402341,0.001684904267757453,0.0012017616106595446
1095.1,0.009858262907362057,0.004813298700420049,0.009923190453568608,0.005257393565196581,0.0009105116197961763,0.0010120375191917264,0.0005936575098779422,0.0009021121174909152
1096.65,0.0075042658151398545,0.0043279427813676915,0.00735408225855593,0.004679630116539821,0.00027149755779168723,0.0007415392394286067,2.1231858804214636e-05,0.0006050650202406309
1098.2,0.006563985856461201,0.004131256320187674,0.006328966307549363,0.00444011880821843,8.665175679279282e-05,0.0005318212685707894,-7.181680695783308e-05,0.0003869533181530617
1099.75,0.005756961633469916,0.0039048743584102976,0.005437718834511868,0.004149683134358854,8.418914380251554e-05,0.0004567038722789429,1.1003298392723126e-06,0.00033196410800070324
1101.3,0.0045217199541818165,0.003540884424645241,0.004129026994612455,0.003703347775906357,7.642120412447515e-05,0.0006233727932401673,3.2837811228741684e-05,0.0005410517211045711
1102.85,0.0035841854381180732,0.0032601701191240988,0.0032061413724455852,0.0033483844822827873,0.0001084215764717471,0.0009358572242261175,7.963256774453555e-05,0.00087304079531348
1104.4,0.0035296384175250426,0.0031860658921469627,0.003200151685192469,0.0032417087633780494,0.00015289127246276846,0.001372623620191453,0.00012960742000096812,0.0013388932265304462
1105.95,0.0032418631927145307,0.0030907129556122835,0.002893364594013611,0.0031143184298000398,0.00019437985796682717,0.0019321294338691705,0.0001868120308403302,0.0019414302679008635
1107.5,0.0033397808737860323,0.0031099924535684348,0.00295832545853495,0.0031288532969878783,0.0002203825233477001,0.0025095842711711676,0.00021826572171793402,0.002577898938963189
1109.05,0.003940089804475755,0.0032276086081963013,0.003513133398844713,0.0032730408646241627,0.0003371083602953592,0.0030558630357400123,0.00031195621463445523,0.003169291573273557
1110.6,0.00449181908871662,0.003311904223174163,0.00399149512594883,0.0033677303852096764,0.0006074066075781442,0.003541349972807619,0.0005149563322286595,0.0036922940094776414
1112.15,0.0043732784561885205,0.0033051791154268496,0.003791106115236385,0.0033431320987049075,0.0009511415870671887,0.0038924192838300756,0.0007693039118842128,0.0040695183404279404
1113.7,0.004780666918710288,0.0033579863483046463,0.004152103899218247,0.0034166772049580344,0.0012451734997217514,0.004152451144639879,0.000975022987329021,0.004343133744539432
1115.25,0.005004713763327741,0.003435782331995085,0.004324912790482827,0.00348716239406607,0.0017358312216780964,0.004291296292965654,0.0013575887626771557,0.004489054943898943
1116.8,0.004817917513887062,0.003519267558193072,0.0041244832513206275,0.0035273021855932386,0.00229602696885292,0.0042880870575196,0.0018050431094634204,0.0044830128743747494
1118.35,0.004301201323865426,0.0036656455751500434,0.0035961137713163218,0.0036393513173351402,0.0027523859147027497,0.004203507638438677,0.0021728805011755536,0.004382663025938852
1119.9,0.004059408580705838,0.0038742000483443285,0.0033232012312554167,0.003835070253401521,0.003072419267273704,0.004166659171548782,0.002425594836977055,0.004341787149935852
1121.45,0.004507465802843896,0.00419068481963433,0.003786855605283078,0.004130060707210247,0.003315134595534624,0.004192870756334551,0.00262904596615867,0.004380900998784572
1123.0,0.005040509637918114,0.00452235807814305,0.004332439899625358,0.004494526072432709,0.003949035030966348,0.004258715719528457,0.003263729429622483,0.004459993744544353
1124.55,0.005497896020365667,0.004816696774305738,0.0047694460544454205,0.004832310865683307,0.004930247054696039,0.004462287655366355,0.0042611505041627775,0.004701189593623823
1126.1,0.005811708638245943,0.005107148758352367,0.005033198011871475,0.0051573053049128416,0.006062780101428436,0.004827566560087455,0.005395670961516849,0.005138987967266771
1127.65,0.006292869134329414,0.005454723377663917,0.005495591401841237,0.005561416414891567,0.007282364617155629,0.005311614898247008,0.00664032915011845,0.005700979786910606
1129.2,0.007878590664573339,0.005759873742070639,0.007209744382271935,0.005935118144740404,0.009093009707645726,0.005835415983873905,0.008544820473969402,0.006307491629298105
1130.75,0.010323474423251836,0.005993902568291692,0.009846225507998525,0.006244325567450358,0.011350785740917175,0.0063595808162643175,0.010909487038338512,0.006926817527354533
1132.3,0.01207491610217659,0.0062209894873890515,0.011721030296214165,0.006530368219308248,0.013707464571203101,0.0068574644732913095,0.013398968603220483,0.00750009622654567
1133.85,0.013094928569683854,0.006466744580709057,0.012794963119199802,0.006827837289800755,0.015896286982294203,0.007331458733416325,0.015740531444539484,0.00801914498499495
1135.4,0.013964918047681584,0.006774612607610192,0.013706477618470795,0.00719504459067426,0.018013597952387887,0.0077711976338931425,0.018006761596232084,0.008497618917120316
1136.95,0.01515240803474746,0.007114024429668408,0.014960487317200401,0.007595560855934317,0.020262246506232044,0.00811604895978395,0.020411211828854837,0.008874833645875579
1138.5,0.014968703156316073,0.007216783112426937,0.0147163739298519,0.007717770499745747,0.022484125827381397,0.008348244288277054,0.02278258462801852,0.009133438639714163
1140.05,0.014723186265395706,0.007378741704748192,0.014400235761854929,0.00790443950537417,0.02428660422422221,0.008524839190213995,0.024697965621096572,0.009330900427164331
1141.6,0.014742505318940636,0.007581510753997018,0.01437034507342527,0.008142791165781565,0.02558599903949908,0.008623184779153446,0.026066381237614848,0.009443029484072331
1143.15,0.015507048619395258,0.0077551515849898,0.015172728564549466,0.008352773034527883,0.026456758478338786,0.008626518858208879,0.026968740840206243,0.009453363126403356
1144.7,0.0174372819296573,0.007803395256757566,0.017279754758048226,0.008418135968373514,0.027017234699629737,0.008536881915604182,0.027533573447189364,0.009360767796266852
1146.25,0.01971502753615907,0.007749076767082403,0.019773786265089556,0.008370711330490587,0.026851927118995315,0.008420093941905769,0.02730936223933782,0.00923550121299893
1147.8,0.02059544073990359,0.0078018192455367435,0.020710026689364534,0.008425595118706507,0.02627100442270402,0.008202698857597399,0.026633385955719843,0.008998750644087922
1149.35,0.02049865931241049,0.007848297027570658,0.020548048007262305,0.008460822434368258,0.025261114643730997,0.007883913676628013,0.02549108423600138,0.008652005182335549
1150.9,0.020512121970631025,0.007800115768054631,0.020508711334603726,0.008391115338641689,0.02400454586596682,0.007497230375811367,0.024080755441152943,0.00823087571057565
1152.45,0.0204289073883938,0.007702192204891139,0.020359463996165866,0.00827712503406379,0.022720504154011917,0.007040092272231103,0.022640757931969225,0.007731099852496837
