raman_shift_cm-1,DQ12_TBZ3_THI3_raw_sg11_mean,DQ12_TBZ3_THI3_raw_sg11_std,DQ12_TBZ3_THI3_preprocessed_sg11_mean,DQ12_TBZ3_THI3_preprocessed_sg11_std,DQ6_TBZ24_THI6_raw_sg11_mean,DQ6_TBZ24_THI6_raw_sg11_std,DQ6_TBZ24_THI6_preprocessed_sg11_mean,DQ6_TBZ24_THI6_preprocessed_sg11_std
639.4,0.019752583878611646,0.003888413280014979,0.020921243743950962,0.004188652869058804,0.022392657622340262,0.003422086443579692,0.023180460170613915,0.0036452243828994017
640.95,0.018887411566412972,0.004156096813884398,0.019960479461363367,0.0044970280261298744,0.022209297237361723,0.00334349543096845,0.023008142205516967,0.003565182716327229
642.5,0.017883797763462907,0.004394845144223431,0.018842883901310777,0.004772115235792523,0.021632639374807427,0.003184169705339903,0.02239940955923336,0.003398024561335822
644.05,0.016999270108391435,0.004444945460458549,0.017858897841650286,0.004823788917196564,0.020884325573598074,0.0030327116777145806,0.021600492778363338,0.0032354563868383017
645.6,0.016643221214985,0.004562073516845975,0.01747094877765221,0.004930331103360836,0.02044322950059379,0.00292322983369882,0.021143290073049444,0.0031169578994466865
647.15,0.016349639543075962,0.004602786775114625,0.017152408681736092,0.004945373707756621,0.01993918923313661,0.0028570489485131054,0.0206163467630161,0.0030478450164331938
648.7,0.015531032903631913,0.00450670351474097,0.0162398362707762,0.004812232911435532,0.019174084985012094,0.002777112113292954,0.01979950126300248,0.0029678425207304328
650.25,0.014779156274460739,0.004365431420740434,0.015402901194300987,0.0046460656581174264,0.018363953643491124,0.002626201196791462,0.01893262898793998,0.0028124824340092142
651.8,0.015048972382320225,0.004467029365812412,0.01570858056949608,0.004735909031890179,0.01759225648072459,0.002528498596036009,0.018108390290804337,0.0027104023626073966
653.35,0.014664222663891321,0.004541360455548472,0.015290979132976999,0.004808756965382941,0.016694583857820154,0.0024471432273652895,0.017143673276660946,0.0026210861129574306
654.9,0.012810070254019878,0.0043898274382679564,0.013232719002253146,0.004644366797415979,0.015734387557864247,0.0023561568721492993,0.01610890005470317,0.0025185316948018806
656.45,0.01104448772880447,0.004287767765867356,0.011264335189890886,0.0045528658219868325,0.01469943843922552,0.002225016059089689,0.014990809717260108,0.002367983126665002
658.0,0.009696231483432871,0.004395721710976678,0.009763711800949133,0.004699142342379173,0.013536080966402917,0.0020792745902582154,0.013730264191604611,0.0022012083150443826
659.55,0.008546530907910264,0.004483088407350636,0.00849236577829444,0.00481298508666513,0.01238495480421049,0.0019874081062310985,0.01248346228751656,0.002094313325108989
661.1,0.007725872278900655,0.004386834948090336,0.00758864090117004,0.004702062865239921,0.011450380206876488,0.0019839726448073586,0.011473042173701436,0.002085959844646168
662.65,0.007774623055058225,0.004334681164581955,0.007654260068236913,0.004638195926581149,0.010234701359254979,0.0019616515237978215,0.01014844117290112,0.002062490786960939
664.2,0.007800034688869781,0.004150319103979515,0.007695355686374683,0.004430003634270059,0.008848549213377547,0.0019269299993111824,0.008619402766441601,0.002018483799343485
665.75,0.007936614816113617,0.003989081124548659,0.00785672038769251,0.004239911235448773,0.00732500241457061,0.001839529646921727,0.006975843795312356,0.001909687003148523
667.3,0.008652756328956492,0.004080270828237007,0.008657337658652843,0.0043156129267771124,0.005729370568703218,0.001725579899938892,0.005306981265231179,0.0017616943682017263
668.85,0.008338317984874123,0.00397868892729649,0.008325404934813,0.004191208633764853,0.004157145770115019,0.0016242736033667475,0.0036599180466559893,0.0016192813511681184
670.4,0.00787095330563675,0.003925673257735412,0.007802592970920344,0.00413398112209854,0.0028834169319177385,0.0015467390491905634,0.0023118829329843746,0.0015116031703287342
671.95,0.007508299410692567,0.003869532474585838,0.007400747638886869,0.004075409462758544,0.0019677974713068723,0.0014845264902638424,0.0013698429775121574,0.0014012834506548634
673.5,0.006662479041316791,0.00365899297968194,0.006527947596623955,0.0038478685925926945,0.0013265791811146342,0.0013845187908744765,0.0007687372297375661,0.001258911203283518
675.05,0.005479712141633734,0.0033050316354206054,0.005286037293288288,0.0034228412997407043,0.0009299853150778681,0.001197305840586398,0.0004812893287383965,0.0010619080429289476
676.6,0.004545867165728837,0.0029526066419854734,0.004285048721205436,0.0029953130737268344,0.0007861645037614378,0.0010498626691836227,0.00043798694104802484,0.0009065815975249189
678.15,0.003917480323398425,0.002561030421351026,0.003615032754598282,0.0025292699520737343,0.000667934391271804,0.000873369828515133,0.0003961010270863834,0.0007230163148045065
679.7,0.0027254494407916246,0.0021032750396232374,0.002361006967595581,0.0020243928950199395,0.0005239480727417226,0.0006927940671865763,0.00032176198660926173,0.000533625568699788
681.25,0.002394988956468153,0.0020486563473245357,0.0020306322021557484,0.001970434025127928,0.0003160392542670308,0.0005003517931532366,0.00017784525125002224,0.0003485435879419773
682.8,0.002490988888306114,0.002239187873849391,0.002155827896458932,0.0021728463689745688,0.00012133783126781197,0.0003825999892289353,4.043512390923941e-05,0.00026761472367162745
684.35,0.002493403215233837,0.0023312837853425093,0.002188666125641342,0.002277543641994759,0.00011254952925688124,0.0003316633765631577,4.5289452247758305e-05,0.00022089834948421048
685.9,0.002593990466315578,0.0024803872935088137,0.002285429541841536,0.00245311521433663,0.00018329782107946214,0.00034240261499184765,0.0001049378583031903,0.0002456293644509999
687.45,0.002727455650945509,0.002565232399698072,0.0024211923809828646,0.002562551060712332,0.00019583551911664276,0.0003733981328051812,0.00010715570525411634,0.00027987378301907545
689.0,0.003042435193431515,0.0026655194743368405,0.0027799643596247243,0.002692270356195004,0.00022498023273240814,0.000437464533642343,0.00012684614534226542,0.00034397114409037336
690.55,0.0039892599572101265,0.002879720070573787,0.00378517773022723,0.0029285171071217466,0.00025414673945176367,0.0005010655652178584,0.0001506289511292947,0.00040724929637134656
692.1,0.005311222833509586,0.003085858545503699,0.005153099657306447,0.0031411414435224307,0.0002636382780750856,0.0005434059604846818,0.00013695281916033106,0.0004595244742475443
693.65,0.00586845965702447,0.003123799424881818,0.0057412014110152475,0.003196368269713197,0.00032727869188652834,0.0005844664001243861,0.00017416385452326155,0.0004957190028532774
695.2,0.005585331010987144,0.0029766038589488534,0.005485690080076708,0.003078901498177598,0.0005269407327775046,0.0006945253131150861,0.00034132045674772655,0.0005821332460846296
696.75,0.005324387317706198,0.0028501574339391323,0.005220797965656668,0.0029427422243524554,0.0008668166049812776,0.0008914975189436855,0.0006169589877075831,0.0007613717597040405
698.3,0.004676879065544286,0.0027488427508963213,0.004537719183673769,0.0027964432875503572,0.0011697749194515888,0.0010751848953376455,0.0008704069295040859,0.000945063826490227
699.85,0.004226131748605728,0.0026245213689894396,0.004073969125058223,0.0026348146019220036,0.0013389593861532908,0.0012119724580755692,0.001020965850696434,0.0010903394327019464
701.4,0.0038323171799899427,0.002570633105466101,0.0036323873852691247,0.002583551666228323,0.0013865308057814671,0.0012882745703350629,0.0010713314123579742,0.0011905824918033705
702.95,0.0036982710290646864,0.0025690182179048757,0.0034647425894783184,0.0026099565779460054,0.001416380652842982,0.0013140325596843587,0.001096644613560739,0.0012308915274411465
704.5,0.003747672378425917,0.002583341470001451,0.003493812785215574,0.0026543742792896276,0.0014303073811058917,0.001272847959813707,0.0011012707979797974,0.001181840133367618
706.05,0.004304168868658974,0.0026583845140850286,0.004060822609104545,0.0027362850248422166,0.001409491127771763,0.001201674786577078,0.0010766901957509351,0.001092012688647291
707.6,0.004882500645491016,0.0026640291143986247,0.00462972001421004,0.00272871406276322,0.001272451069517322,0.0011010816674689116,0.000946891339796254,0.0009843062572738636
709.15,0.0047346156220397,0.0025309859751602884,0.004466433372632746,0.0025985816642154764,0.0012397385228198757,0.0010754661578457026,0.0008992131873791028,0.0009754508241647671
710.7,0.003932586864774996,0.0023910997557347958,0.003641467059315051,0.002476725838476655,0.0014837589319203392,0.0010793952398841112,0.0011239535944153082,0.0010080933516710112
712.25,0.003114751173081491,0.00235854873064513,0.0027790874065266712,0.0024364480691262892,0.0017569510493959505,0.0011410450408686384,0.0013764384199768936,0.001093300871633531
713.8,0.0028478901495332136,0.0024131098786631983,0.0025008941158034714,0.002482295321837608,0.001996026256511043,0.0012438144466256804,0.0016057621158243696,0.0012056166233919412
715.35,0.003389399475023538,0.002410826322674626,0.003082198378542204,0.0024777268853472642,0.002233286797396523,0.0013562127800408228,0.001853313071305204,0.0013188707217325994
716.9,0.004085862651648988,0.002525961739082251,0.0038220483854720243,0.0026141114995103486,0.0023637535145060794,0.0014176003035097505,0.0019814445902318575,0.0013834397664408812
718.45,0.004897357303402663,0.002823646435289222,0.004683551797376289,0.002961989541391681,0.002508634375465175,0.0014589877701822861,0.0021221251976699784,0.0014320165408015532
720.0,0.00566071969145457,0.003140572426019514,0.005486393671254646,0.003317410311464374,0.002687949465474606,0.0014623637439388983,0.002308103858454104,0.00144953313577284
721.55,0.006308991393865661,0.003404612941619428,0.006162326478868916,0.00360378613085007,0.0029560762114299306,0.001424267902892718,0.0025857464955485786,0.0014182854805020863
723.1,0.006360494641965076,0.003569468413785824,0.006186134292786324,0.003761373002685852,0.0031127519008324347,0.0013978336457746653,0.002744946973757944,0.001401585292472085
724.65,0.006187502942008375,0.00360181890218517,0.005983198107177439,0.003774848622108271,0.003655528010936772,0.0014119183359401718,0.003331637101733705,0.0014275834961225019
726.2,0.005622152392457103,0.003504602644358863,0.005374500562924567,0.003664091523971409,0.004793563704969969,0.0015806291324245055,0.004581912698945445,0.0016040788497585043
727.75,0.004700769405481848,0.003487575977439514,0.0043465691553135,0.0036378633254400537,0.006214233138312378,0.0017904180767118,0.006151688678636686,0.0018229623905534594
729.3,0.004794760310830663,0.0035110183756261316,0.0044298196483635414,0.0036479697946254397,0.00749985853005321,0.0020433551803007302,0.0075674947448265036,0.0020954692726540733
730.85,0.005560342205479708,0.0034896532114758417,0.005250907176511424,0.0036142860497947443,0.008813269198146822,0.002287057310819433,0.009014805334086533,0.002357808659472997
732.4,0.006745298116551121,0.0035370781803181657,0.006535263392606531,0.003682781639885991,0.009882507493490114,0.002392635920392466,0.010193728408100195,0.002473522013167926
733.95,0.00820376915903211,0.0036809494977180137,0.00810793549309509,0.0038771764388031995,0.010595465796345967,0.0023222614569573855,0.010977100321497138,0.0023971761868924104
735.5,0.009166356947815557,0.0038568399533493157,0.009130475954749459,0.00410083107003841,0.0111094446262596,0.002113772125562996,0.011539489645506343,0.0021631170818452155
737.05,0.00982329385703774,0.004024936295848642,0.009838297141352629,0.004292547561073703,0.011304549870762182,0.001848674117894165,0.011747759830316068,0.0018781935368998547
738.6,0.010289996639190833,0.00423854654069105,0.010349571413235519,0.004530902009062389,0.011161990547885742,0.001639150492721308,0.01158078995217566,0.0016819005084025486
740.15,0.010722161994034592,0.004499902351262913,0.010805720972259429,0.004823279504006923,0.011244780269401322,0.0016155051341064583,0.011663825725663496,0.0017068693505811966
741.7,0.010963434109482625,0.004738519132863138,0.011030000616483085,0.005098327087255479,0.011655830153484504,0.0017093164980599511,0.012110765913048464,0.0018407161835096379
743.25,0.010330594086430455,0.004776332262966967,0.010281361456676874,0.00514020697846333,0.012019028201461833,0.001896001477651119,0.012504172897495384,0.0020780835602420946
744.8,0.009655849703411016,0.004576759537632688,0.009573624414135805,0.004906454939358973,0.012069007395832386,0.0020590469065520237,0.01254908243022595,0.00229409197193148
